time_idx,Real,predict
9985,0.049,0.196
9986,0.042,0.195
9987,0.068,0.211
9988,0.06,0.212
9989,0.027,0.2
9990,0.066,0.172
9991,0.09,0.143
9992,0.065,0.139
9993,0.311,0.165
9994,0.31,0.214
9995,0.321,0.279
9996,0.497,0.318
9997,0.19,0.321
9998,0.027,0.299
9999,0.035,0.267
10000,0.065,0.251
10001,0.008,0.274
10002,0.059,0.321
10003,0.226,0.378
10004,0.583,0.423
10005,0.292,0.431
10006,0.266,0.405
10007,0.215,0.357
10008,0.202,0.287
10009,0.205,0.212
10010,0.204,0.168
10011,0.205,0.143
10012,0.171,0.122
10013,0.226,0.102
10014,0.169,0.088
10015,0.134,0.088
10016,0.092,0.1
10017,0.177,0.134
10018,0.232,0.215
10019,0.197,0.313
10020,0.879,0.33
10021,0.199,0.323
10022,0.255,0.301
10023,0.275,0.273
10024,0.32,0.287
10025,0.262,0.335
10026,0.371,0.379
10027,0.322,0.415
10028,0.386,0.434
10029,0.323,0.428
10030,0.45,0.399
10031,0.208,0.353
10032,0.123,0.282
10033,0.169,0.211
10034,0.143,0.173
10035,0.159,0.148
10036,0.19,0.126
10037,0.189,0.104
10038,0.152,0.09
10039,0.195,0.089
10040,0.179,0.1
10041,0.161,0.133
10042,0.338,0.21
10043,0.319,0.311
10044,0.955,0.33
10045,0.255,0.324
10046,0.243,0.303
10047,0.016,0.274
10048,0.065,0.284
10049,0.041,0.331
10050,0.357,0.376
10051,0.217,0.413
10052,0.248,0.433
10053,0.327,0.428
10054,0.269,0.401
10055,0.312,0.356
10056,0.285,0.286
10057,0.069,0.214
10058,0.077,0.175
10059,0.098,0.149
10060,0.044,0.127
10061,0.099,0.105
10062,0.065,0.09
10063,0.072,0.089
10064,0.323,0.1
10065,0.111,0.131
10066,0.328,0.205
10067,0.222,0.309
10068,0.286,0.33
10069,0.312,0.325
10070,0.041,0.304
10071,0.028,0.275
10072,0.359,0.282
10073,0.656,0.329
10074,0.396,0.374
10075,0.37,0.411
10076,0.313,0.433
10077,0.365,0.429
10078,0.321,0.403
10079,0.26,0.359
10080,0.126,0.29
10081,0.069,0.216
10082,0.079,0.176
10083,0.039,0.151
10084,0.058,0.128
10085,0.089,0.106
10086,0.018,0.09
10087,0.087,0.088
10088,0.248,0.099
10089,0.124,0.129
10090,0.308,0.201
10091,0.064,0.307
10092,0.149,0.33
10093,0.069,0.325
10094,0.044,0.305
10095,0.198,0.276
10096,0.638,0.28
10097,0.791,0.327
10098,0.381,0.372
10099,0.249,0.41
10100,0.246,0.432
10101,0.32,0.43
10102,0.367,0.404
10103,0.311,0.361
10104,0.275,0.293
10105,0.058,0.219
10106,0.062,0.177
10107,0.081,0.152
10108,0.047,0.129
10109,0.045,0.107
10110,0.077,0.091
10111,0.025,0.088
10112,0.425,0.098
10113,0.383,0.127
10114,0.232,0.196
10115,0.043,0.304
10116,0.063,0.329
10117,0.007,0.326
10118,0.071,0.306
10119,0.019,0.277
10120,0.053,0.279
10121,0.1,0.324
10122,0.314,0.371
10123,0.826,0.409
10124,0.704,0.432
10125,0.589,0.431
10126,0.378,0.406
10127,0.204,0.363
10128,0.242,0.296
10129,0.23,0.222
10130,0.181,0.179
10131,0.217,0.153
10132,0.16,0.13
10133,0.066,0.108
10134,0.098,0.091
10135,0.047,0.088
10136,0.257,0.097
10137,0.346,0.125
10138,0.295,0.192
10139,0.236,0.301
10140,0.594,0.328
10141,0.462,0.326
10142,0.307,0.307
10143,0.241,0.278
10144,0.404,0.277
10145,0.568,0.322
10146,0.547,0.369
10147,0.539,0.407
10148,0.259,0.431
10149,0.545,0.431
10150,0.364,0.407
10151,0.24,0.366
10152,0.258,0.3
