time_idx,Real,predict
9985,0.58,0.499
9986,0.592,0.397
9987,0.226,0.248
9988,0.115,0.147
9989,0.134,0.127
9990,0.124,0.127
9991,0.338,0.144
9992,0.267,0.221
9993,0.256,0.299
9994,0.396,0.346
9995,0.349,0.393
9996,0.622,0.437
9997,0.624,0.459
9998,0.349,0.45
9999,0.371,0.421
10000,0.428,0.386
10001,0.306,0.35
10002,0.315,0.323
10003,0.293,0.324
10004,0.207,0.342
10005,0.416,0.358
10006,0.266,0.373
10007,0.211,0.401
10008,0.213,0.449
10009,0.203,0.494
10010,0.211,0.444
10011,0.668,0.291
10012,0.118,0.156
10013,0.096,0.132
10014,0.199,0.127
10015,0.201,0.142
10016,0.399,0.209
10017,0.511,0.287
10018,0.831,0.333
10019,0.329,0.379
10020,0.284,0.423
10021,0.36,0.444
10022,0.583,0.434
10023,1.227,0.408
10024,0.221,0.376
10025,0.31,0.345
10026,0.351,0.321
10027,0.449,0.321
10028,0.474,0.339
10029,0.301,0.356
10030,0.399,0.371
10031,0.412,0.395
10032,0.309,0.436
10033,0.232,0.474
10034,0.226,0.436
10035,0.421,0.296
10036,0.306,0.162
10037,0.239,0.134
10038,0.186,0.128
10039,0.272,0.139
10040,0.343,0.191
10041,0.387,0.275
10042,0.293,0.323
10043,0.374,0.366
10044,0.387,0.408
10045,1.335,0.432
10046,1.273,0.428
10047,0.577,0.407
10048,0.367,0.379
10049,0.492,0.349
10050,0.556,0.323
10051,0.617,0.32
10052,0.573,0.338
10053,0.426,0.356
10054,0.433,0.37
10055,0.302,0.392
10056,0.393,0.429
10057,0.224,0.465
10058,0.133,0.43
10059,0.121,0.296
10060,0.132,0.164
10061,0.124,0.134
10062,0.131,0.128
10063,0.123,0.138
10064,0.108,0.182
10065,0.424,0.269
10066,0.255,0.318
10067,0.34,0.36
10068,0.324,0.401
10069,0.291,0.427
10070,0.333,0.427
10071,1.17,0.407
10072,0.565,0.381
10073,0.564,0.352
10074,0.677,0.326
10075,0.711,0.32
10076,0.593,0.336
10077,0.533,0.355
10078,0.619,0.37
10079,0.369,0.391
10080,0.394,0.426
10081,0.459,0.46
10082,0.228,0.431
10083,0.164,0.301
10084,0.158,0.168
10085,0.13,0.135
10086,0.119,0.128
10087,0.127,0.137
10088,0.423,0.176
10089,0.279,0.263
10090,0.341,0.314
10091,0.43,0.356
10092,0.347,0.397
10093,0.36,0.424
10094,0.353,0.426
10095,0.322,0.408
10096,0.776,0.383
10097,0.44,0.355
10098,0.266,0.328
10099,1.601,0.319
10100,0.475,0.335
10101,0.305,0.354
10102,0.408,0.369
10103,0.344,0.389
10104,0.238,0.423
10105,0.225,0.458
10106,0.165,0.433
10107,0.115,0.307
10108,0.109,0.174
10109,0.178,0.135
10110,0.206,0.128
10111,0.2,0.136
10112,0.33,0.172
10113,0.271,0.258
10114,0.313,0.311
10115,1.228,0.353
10116,0.437,0.394
10117,0.42,0.423
10118,0.467,0.426
10119,0.458,0.409
10120,1.084,0.385
10121,0.652,0.357
10122,0.603,0.329
10123,0.389,0.319
10124,0.535,0.334
10125,0.492,0.353
10126,0.265,0.369
10127,0.459,0.388
10128,0.431,0.421
10129,0.169,0.456
10130,0.171,0.436
10131,0.149,0.315
10132,0.118,0.18
10133,0.12,0.136
10134,0.116,0.127
10135,0.287,0.135
10136,0.146,0.168
10137,0.348,0.254
10138,0.312,0.309
10139,0.379,0.351
10140,0.277,0.392
10141,0.663,0.422
10142,0.345,0.426
10143,0.33,0.41
10144,0.477,0.386
10145,0.695,0.358
10146,0.554,0.33
10147,0.668,0.319
10148,0.57,0.333
10149,0.639,0.352
10150,0.666,0.368
10151,0.641,0.387
10152,0.417,0.418
