time_idx,Real,predict
9985,0.15,0.211
9986,0.109,0.1
9987,0.107,0.067
9988,0.273,0.217
9989,0.538,0.384
9990,0.12,0.144
9991,0.105,0.259
9992,0.439,0.543
9993,0.283,0.434
9994,0.103,0.345
9995,0.358,0.255
9996,0.397,0.346
9997,0.447,0.426
9998,0.436,0.478
9999,0.401,0.459
10000,0.487,0.469
10001,1.523,0.54
10002,0.623,0.623
10003,0.403,0.572
10004,0.491,0.437
10005,0.306,0.351
10006,0.366,0.304
10007,0.477,0.275
10008,0.386,0.251
10009,0.337,0.207
10010,0.177,0.128
10011,0.108,0.083
10012,0.211,0.134
10013,0.517,0.293
10014,0.128,0.213
10015,0.107,0.142
10016,0.359,0.395
10017,0.396,0.455
10018,0.197,0.352
10019,0.455,0.276
10020,0.331,0.351
10021,0.401,0.447
10022,1.475,0.508
10023,0.64,0.47
10024,0.396,0.484
10025,0.643,0.559
10026,0.276,0.597
10027,0.459,0.502
10028,0.357,0.405
10029,0.35,0.355
10030,0.485,0.328
10031,0.735,0.305
10032,0.426,0.269
10033,0.2,0.214
10034,0.064,0.134
10035,0.063,0.087
10036,0.064,0.129
10037,0.063,0.319
10038,0.063,0.252
10039,0.087,0.144
10040,0.48,0.393
10041,0.454,0.462
10042,0.499,0.364
10043,1.007,0.274
10044,1.538,0.352
10045,1.449,0.494
10046,0.704,0.523
10047,0.298,0.464
10048,0.286,0.497
10049,0.357,0.561
10050,0.352,0.559
10051,0.284,0.465
10052,0.303,0.398
10053,0.368,0.367
10054,0.452,0.346
10055,0.303,0.317
10056,0.262,0.274
10057,0.138,0.219
10058,0.08,0.14
10059,0.101,0.089
10060,0.175,0.127
10061,0.479,0.337
10062,0.313,0.261
10063,0.587,0.143
10064,0.48,0.395
10065,0.148,0.463
10066,0.738,0.369
10067,0.734,0.28
10068,0.538,0.348
10069,0.761,0.485
10070,1.082,0.519
10071,0.316,0.461
10072,0.405,0.494
10073,0.467,0.563
10074,0.57,0.567
10075,0.476,0.47
10076,0.52,0.4
10077,0.368,0.366
10078,0.328,0.344
10079,0.304,0.316
10080,0.44,0.273
10081,0.176,0.218
10082,0.08,0.139
10083,0.101,0.09
10084,0.174,0.128
10085,0.505,0.328
10086,0.313,0.261
10087,0.116,0.144
10088,0.413,0.394
10089,0.386,0.461
10090,0.271,0.37
10091,0.095,0.282
10092,1.166,0.349
10093,0.486,0.479
10094,0.464,0.517
10095,0.346,0.46
10096,0.439,0.492
10097,0.443,0.562
10098,0.602,0.57
10099,1.22,0.475
10100,0.349,0.402
10101,0.336,0.367
10102,0.491,0.344
10103,0.299,0.316
10104,0.28,0.274
10105,0.139,0.218
10106,0.105,0.139
10107,0.081,0.091
10108,0.094,0.128
10109,0.072,0.318
10110,0.1,0.265
10111,0.106,0.142
10112,0.509,0.387
10113,0.318,0.463
10114,0.189,0.374
10115,0.153,0.284
10116,0.388,0.345
10117,1.016,0.476
10118,1.754,0.516
10119,1.177,0.458
10120,0.343,0.488
10121,0.455,0.56
10122,0.52,0.572
10123,0.846,0.478
10124,0.469,0.404
10125,0.349,0.368
10126,0.282,0.345
10127,0.239,0.316
10128,0.243,0.274
10129,0.082,0.219
10130,0.111,0.14
10131,0.079,0.092
10132,0.148,0.127
10133,0.525,0.31
10134,0.186,0.27
10135,0.076,0.14
10136,0.102,0.379
10137,0.437,0.466
10138,0.207,0.378
10139,0.527,0.287
10140,0.342,0.341
10141,0.366,0.471
10142,0.594,0.515
10143,0.326,0.455
10144,0.498,0.484
10145,0.312,0.558
10146,0.509,0.574
10147,0.391,0.482
10148,0.32,0.405
10149,0.356,0.367
10150,0.502,0.344
10151,0.243,0.316
10152,0.131,0.274
