time_idx,Real,predict
9985,0.052,0.055
9986,0.057,0.043
9987,0.015,0.043
9988,0.053,0.041
9989,0.032,0.04
9990,0.044,0.041
9991,0.054,0.042
9992,0.015,0.045
9993,0.06,0.048
9994,0.104,0.05
9995,0.062,0.051
9996,0.032,0.049
9997,0.041,0.047
9998,0.061,0.044
9999,0.043,0.043
10000,0.053,0.045
10001,0.044,0.052
10002,0.202,0.085
10003,0.849,0.737
10004,0.911,0.499
10005,0.261,0.054
10006,0.056,0.11
10007,0.173,0.165
10008,0.13,0.12
10009,0.06,0.058
10010,0.038,0.052
10011,0.032,0.041
10012,0.056,0.045
10013,0.017,0.041
10014,0.055,0.042
10015,0.018,0.043
10016,0.056,0.045
10017,0.042,0.048
10018,0.029,0.05
10019,0.141,0.05
10020,0.016,0.049
10021,0.059,0.046
10022,0.025,0.044
10023,0.055,0.044
10024,0.037,0.047
10025,0.114,0.058
10026,0.123,0.092
10027,0.949,0.792
10028,1.295,0.462
10029,0.164,0.052
10030,0.053,0.121
10031,0.157,0.172
10032,0.147,0.12
10033,0.075,0.058
10034,0.079,0.051
10035,0.015,0.041
10036,0.057,0.045
10037,0.029,0.041
10038,0.04,0.043
10039,0.054,0.044
10040,0.015,0.045
10041,0.057,0.048
10042,0.085,0.05
10043,0.071,0.05
10044,0.06,0.048
10045,0.029,0.046
10046,0.056,0.044
10047,0.053,0.044
10048,0.034,0.046
10049,0.102,0.054
10050,0.351,0.086
10051,0.967,0.757
10052,1.011,0.472
10053,0.169,0.052
10054,0.143,0.116
10055,0.203,0.169
10056,0.11,0.122
10057,0.02,0.058
10058,0.051,0.052
10059,0.053,0.041
10060,0.021,0.045
10061,0.051,0.041
10062,0.055,0.042
10063,0.015,0.043
10064,0.054,0.045
10065,0.058,0.048
10066,0.021,0.05
10067,0.05,0.05
10068,0.054,0.048
10069,0.014,0.045
10070,0.054,0.043
10071,0.045,0.043
10072,0.036,0.046
10073,0.07,0.054
10074,0.231,0.087
10075,1.574,0.765
10076,0.471,0.472
10077,0.063,0.052
10078,0.03,0.117
10079,0.146,0.169
10080,0.126,0.123
10081,0.021,0.058
10082,0.054,0.052
10083,0.036,0.041
10084,0.035,0.045
10085,0.056,0.041
10086,0.016,0.042
10087,0.055,0.043
10088,0.05,0.045
10089,0.035,0.048
10090,0.052,0.05
10091,0.039,0.05
10092,0.028,0.048
10093,0.056,0.045
10094,0.015,0.043
10095,0.056,0.043
10096,0.034,0.045
10097,0.035,0.053
10098,0.344,0.086
10099,1.343,0.766
10100,0.372,0.473
10101,0.39,0.052
10102,0.338,0.117
10103,0.168,0.169
10104,0.108,0.123
10105,0.015,0.058
10106,0.057,0.052
10107,0.038,0.041
10108,0.032,0.045
10109,0.057,0.041
10110,0.022,0.042
10111,0.045,0.043
10112,0.058,0.045
10113,0.021,0.048
10114,0.058,0.05
10115,0.013,0.05
10116,0.052,0.048
10117,0.033,0.045
10118,0.039,0.043
10119,0.044,0.043
10120,0.025,0.045
10121,0.063,0.053
10122,0.066,0.086
10123,0.059,0.767
10124,0.014,0.474
10125,0.274,0.052
10126,0.167,0.117
10127,0.137,0.169
10128,0.171,0.123
10129,0.074,0.058
10130,0.056,0.052
10131,0.02,0.041
10132,0.051,0.045
10133,0.051,0.041
10134,0.019,0.042
10135,0.057,0.043
10136,0.03,0.045
10137,0.046,0.048
10138,0.146,0.05
10139,0.024,0.05
10140,0.06,0.048
10141,0.035,0.045
10142,0.037,0.043
10143,0.054,0.043
10144,0.017,0.045
10145,0.147,0.053
10146,0.057,0.086
10147,0.764,0.767
10148,1.316,0.474
10149,0.224,0.052
10150,0.064,0.117
10151,0.114,0.169
10152,0.092,0.123
