time_idx,Real,predict
9985,0.082,0.164
9986,0.065,0.159
9987,0.142,0.164
9988,0.165,0.175
9989,0.085,0.19
9990,0.292,0.205
9991,1.678,0.219
9992,1.052,0.232
9993,1.847,0.242
9994,0.915,0.25
9995,0.362,0.257
9996,0.325,0.261
9997,0.32,0.264
9998,0.171,0.265
9999,0.166,0.266
10000,0.239,0.266
10001,0.214,0.266
10002,0.139,0.265
10003,1.283,0.265
10004,3.015,0.264
10005,1.211,0.264
10006,0.748,0.263
10007,0.24,0.263
10008,0.1,0.262
10009,0.096,0.262
10010,0.099,0.262
10011,0.143,0.262
10012,0.189,0.262
10013,0.164,0.262
10014,0.111,0.262
10015,0.214,0.262
10016,0.222,0.262
10017,0.42,0.262
10018,1.257,0.262
10019,0.986,0.262
10020,0.709,0.262
10021,0.211,0.262
10022,0.095,0.262
10023,0.092,0.262
10024,0.249,0.262
10025,0.323,0.262
10026,0.237,0.262
10027,0.777,0.262
10028,1.63,0.262
10029,1.0,0.262
10030,1.032,0.262
10031,0.495,0.262
10032,0.254,0.262
10033,0.082,0.262
10034,0.066,0.262
10035,0.071,0.262
10036,0.123,0.262
10037,0.166,0.262
10038,0.129,0.262
10039,0.18,0.262
10040,0.201,0.262
10041,0.38,0.262
10042,1.337,0.262
10043,0.592,0.262
10044,0.403,0.262
10045,0.982,0.262
10046,1.752,0.262
10047,1.522,0.262
10048,0.97,0.262
10049,0.881,0.262
10050,0.453,0.262
10051,0.16,0.262
10052,0.131,0.262
10053,0.175,0.262
10054,0.554,0.262
10055,0.254,0.262
10056,0.166,0.262
10057,0.326,0.262
10058,0.111,0.262
10059,0.072,0.262
10060,0.071,0.262
10061,0.151,0.262
10062,0.167,0.262
10063,0.705,0.262
10064,0.977,0.262
10065,0.808,0.262
10066,0.371,0.262
10067,0.164,0.262
10068,0.162,0.262
10069,0.131,0.262
10070,1.294,0.262
10071,1.837,0.262
10072,1.392,0.262
10073,0.561,0.262
10074,0.531,0.262
10075,1.634,0.262
10076,2.738,0.262
10077,1.119,0.262
10078,0.346,0.262
10079,0.182,0.262
10080,0.071,0.262
10081,0.069,0.262
10082,0.124,0.262
10083,0.168,0.262
10084,0.146,0.262
10085,0.066,0.262
10086,0.068,0.262
10087,0.839,0.262
10088,1.201,0.262
10089,1.136,0.262
10090,1.009,0.262
10091,0.233,0.262
10092,0.068,0.262
10093,0.069,0.262
10094,0.987,0.262
10095,1.437,0.262
10096,0.981,0.262
10097,0.742,0.262
10098,1.567,0.262
10099,2.55,0.262
10100,2.051,0.262
10101,0.78,0.262
10102,1.206,0.262
10103,0.906,0.262
10104,0.166,0.262
10105,0.173,0.262
10106,0.106,0.262
10107,0.071,0.262
10108,0.08,0.262
10109,0.17,0.262
10110,0.131,0.262
10111,0.979,0.262
10112,1.176,0.262
10113,1.206,0.262
10114,0.661,0.262
10115,0.248,0.262
10116,0.064,0.262
10117,0.635,0.262
10118,0.808,0.262
10119,1.65,0.262
10120,1.552,0.262
10121,1.151,0.262
10122,0.979,0.262
10123,0.686,0.262
10124,1.631,0.262
10125,0.888,0.262
10126,0.701,0.262
10127,0.221,0.262
10128,0.086,0.262
10129,0.174,0.262
10130,0.136,0.262
10131,0.069,0.262
10132,0.068,0.262
10133,0.104,0.262
10134,0.169,0.262
10135,0.734,0.262
10136,0.787,0.262
10137,1.318,0.262
10138,1.673,0.262
10139,2.239,0.262
10140,1.924,0.262
10141,1.391,0.262
10142,0.787,0.262
10143,0.373,0.262
10144,0.566,0.262
10145,0.764,0.262
10146,0.174,0.262
10147,0.851,0.262
10148,1.979,0.262
10149,1.22,0.262
10150,1.125,0.262
10151,0.283,0.262
10152,0.04,0.262
