time_idx,Real,predict
9985,0.22,0.224
9986,0.123,0.204
9987,0.206,0.195
9988,0.173,0.194
9989,0.159,0.196
9990,0.153,0.199
9991,0.262,0.202
9992,0.266,0.204
9993,0.545,0.206
9994,0.234,0.208
9995,0.402,0.209
9996,0.214,0.21
9997,0.13,0.21
9998,0.135,0.211
9999,0.14,0.211
10000,0.21,0.211
10001,0.213,0.211
10002,0.224,0.211
10003,0.202,0.212
10004,0.205,0.212
10005,0.213,0.212
10006,0.272,0.212
10007,0.731,0.212
10008,0.396,0.212
10009,0.141,0.212
10010,0.177,0.212
10011,0.174,0.212
10012,0.187,0.212
10013,0.178,0.212
10014,0.161,0.212
10015,0.186,0.212
10016,0.295,0.212
10017,0.192,0.212
10018,0.402,0.212
10019,0.598,0.212
10020,1.15,0.212
10021,0.765,0.212
10022,0.273,0.212
10023,0.288,0.212
10024,0.655,0.212
10025,0.989,0.212
10026,1.02,0.212
10027,0.713,0.212
10028,0.313,0.212
10029,0.333,0.212
10030,0.308,0.212
10031,0.389,0.212
10032,0.499,0.212
10033,0.156,0.212
10034,0.253,0.212
10035,0.221,0.212
10036,0.141,0.212
10037,0.172,0.212
10038,0.183,0.212
10039,0.204,0.212
10040,0.394,0.212
10041,0.526,0.212
10042,0.629,0.212
10043,0.625,0.212
10044,0.199,0.212
10045,1.467,0.212
10046,0.799,0.212
10047,0.242,0.212
10048,0.938,0.212
10049,0.43,0.212
10050,0.966,0.212
10051,1.864,0.212
10052,1.084,0.212
10053,0.847,0.212
10054,0.704,0.212
10055,0.437,0.212
10056,0.233,0.212
10057,0.154,0.212
10058,0.136,0.212
10059,0.132,0.212
10060,0.199,0.212
10061,0.165,0.212
10062,0.223,0.212
10063,0.462,0.212
10064,0.423,0.212
10065,0.225,0.212
10066,0.173,0.212
10067,0.192,0.212
10068,0.176,0.212
10069,0.172,0.212
10070,0.158,0.212
10071,0.158,0.212
10072,0.242,0.212
10073,0.25,0.212
10074,0.267,0.212
10075,0.243,0.212
10076,0.294,0.212
10077,0.415,0.212
10078,1.229,0.212
10079,0.722,0.212
10080,0.663,0.212
10081,0.203,0.212
10082,0.14,0.212
10083,0.169,0.212
10084,0.159,0.212
10085,0.158,0.212
10086,0.129,0.212
10087,0.448,0.212
10088,0.336,0.212
10089,0.829,0.212
10090,0.524,0.212
10091,0.244,0.212
10092,0.168,0.212
10093,0.16,0.212
10094,0.178,0.212
10095,0.172,0.212
10096,0.24,0.212
10097,0.251,0.212
10098,0.242,0.212
10099,0.232,0.212
10100,0.238,0.212
10101,0.267,0.212
10102,0.601,0.212
10103,0.712,0.212
10104,0.158,0.212
10105,0.198,0.212
10106,0.176,0.212
10107,0.161,0.212
10108,0.156,0.212
10109,0.164,0.212
10110,0.17,0.212
10111,0.502,0.212
10112,0.397,0.212
10113,0.237,0.212
10114,0.137,0.212
10115,0.139,0.212
10116,0.155,0.212
10117,0.173,0.212
10118,0.151,0.212
10119,0.146,0.212
10120,0.255,0.212
10121,0.304,0.212
10122,0.677,0.212
10123,1.279,0.212
10124,1.626,0.212
10125,0.95,0.212
10126,0.789,0.212
10127,0.312,0.212
10128,0.143,0.212
10129,0.138,0.212
10130,0.128,0.212
10131,0.154,0.212
10132,0.178,0.212
10133,0.173,0.212
10134,0.215,0.212
10135,0.474,0.212
10136,0.548,0.212
10137,0.207,0.212
10138,0.144,0.212
10139,0.142,0.212
10140,0.125,0.212
10141,0.129,0.212
10142,0.143,0.212
10143,0.159,0.212
10144,0.194,0.212
10145,0.214,0.212
10146,0.243,0.212
10147,1.9,0.212
10148,1.097,0.212
10149,0.654,0.212
10150,0.647,0.212
10151,0.497,0.212
10152,0.104,0.212
