time_idx,Real,predict
9985,0.031,0.035
9986,0.032,0.026
9987,0.024,0.033
9988,0.022,0.033
9989,0.034,0.027
9990,0.033,0.028
9991,0.015,0.024
9992,0.226,0.052
9993,0.079,0.288
9994,0.83,0.166
9995,0.113,0.643
9996,0.054,0.047
9997,0.071,0.069
9998,0.121,0.057
9999,0.095,0.075
10000,0.053,0.099
10001,0.079,0.524
10002,0.633,0.563
10003,0.347,0.381
10004,0.392,0.374
10005,0.363,0.381
10006,0.225,0.303
10007,0.034,0.17
10008,0.028,0.034
10009,0.03,0.025
10010,0.03,0.031
10011,0.034,0.035
10012,0.032,0.027
10013,0.012,0.028
10014,0.033,0.032
10015,0.034,0.027
10016,0.248,0.088
10017,0.392,0.281
10018,0.355,0.067
10019,0.028,0.668
10020,0.036,0.333
10021,0.161,0.192
10022,0.035,0.122
10023,0.096,0.1
10024,0.06,0.092
10025,0.048,0.383
10026,0.904,0.436
10027,0.544,0.346
10028,0.425,0.35
10029,0.427,0.343
10030,0.347,0.261
10031,0.762,0.116
10032,0.03,0.033
10033,0.017,0.028
10034,0.028,0.032
10035,0.036,0.035
10036,0.035,0.027
10037,0.025,0.025
10038,0.022,0.032
10039,0.036,0.03
10040,0.033,0.128
10041,0.222,0.247
10042,0.085,0.168
10043,0.866,0.676
10044,0.062,0.167
10045,0.064,0.169
10046,0.108,0.11
10047,0.092,0.081
10048,0.143,0.118
10049,0.08,0.665
10050,0.966,0.539
10051,0.391,0.382
10052,0.359,0.371
10053,0.351,0.378
10054,0.684,0.29
10055,0.03,0.2
10056,0.031,0.061
10057,0.031,0.034
10058,0.034,0.033
10059,0.036,0.037
10060,0.023,0.034
10061,0.025,0.025
10062,0.035,0.032
10063,0.265,0.041
10064,0.895,0.066
10065,0.243,0.298
10066,0.144,0.123
10067,0.039,0.436
10068,0.727,0.288
10069,0.16,0.17
10070,0.127,0.103
10071,0.078,0.093
10072,0.072,0.091
10073,0.181,0.31
10074,0.309,0.391
10075,0.369,0.326
10076,0.338,0.327
10077,0.336,0.319
10078,0.657,0.245
10079,0.032,0.1
10080,0.03,0.031
10081,0.032,0.029
10082,0.032,0.033
10083,0.035,0.037
10084,0.025,0.029
10085,0.022,0.025
10086,0.033,0.033
10087,0.347,0.034
10088,0.426,0.135
10089,0.07,0.257
10090,0.032,0.224
10091,0.031,0.519
10092,0.032,0.157
10093,0.026,0.141
10094,0.088,0.117
10095,0.04,0.073
10096,0.042,0.233
10097,0.066,0.528
10098,0.4,0.367
10099,0.342,0.337
10100,0.353,0.347
10101,0.346,0.322
10102,0.347,0.231
10103,0.315,0.088
10104,0.03,0.029
10105,0.032,0.026
10106,0.032,0.033
10107,0.036,0.034
10108,0.025,0.025
10109,0.022,0.026
10110,0.035,0.033
10111,0.035,0.035
10112,0.265,0.162
10113,0.071,0.237
10114,0.294,0.174
10115,0.066,0.561
10116,0.132,0.215
10117,0.052,0.165
10118,0.044,0.101
10119,0.062,0.079
10120,0.087,0.126
10121,0.042,0.472
10122,1.025,0.406
10123,0.385,0.343
10124,0.349,0.351
10125,0.348,0.344
10126,0.305,0.254
10127,0.032,0.121
10128,0.023,0.031
10129,0.023,0.027
10130,0.023,0.032
10131,0.028,0.034
10132,0.025,0.028
10133,0.026,0.024
10134,0.002,0.034
10135,0.027,0.037
10136,0.09,0.112
10137,0.242,0.284
10138,0.263,0.139
10139,0.791,0.568
10140,0.353,0.204
10141,0.428,0.166
10142,0.037,0.1
10143,0.118,0.078
10144,0.076,0.137
10145,0.256,0.501
10146,0.957,0.405
10147,0.371,0.345
10148,0.359,0.352
10149,0.342,0.346
10150,0.485,0.254
10151,0.202,0.125
10152,0.022,0.031
