time_idx,Real,predict
9985,0.098,0.539
9986,0.092,0.527
9987,0.099,0.51
9988,0.1,0.487
9989,0.099,0.462
9990,0.098,0.437
9991,0.091,0.414
9992,0.118,0.393
9993,0.45,0.375
9994,0.341,0.36
9995,0.412,0.348
9996,0.204,0.339
9997,0.151,0.334
9998,0.14,0.332
9999,1.09,0.332
10000,1.059,0.334
10001,1.052,0.338
10002,0.784,0.344
10003,0.623,0.349
10004,0.301,0.355
10005,0.463,0.36
10006,2.297,0.364
10007,1.509,0.368
10008,0.439,0.371
10009,0.15,0.372
10010,0.1,0.373
10011,0.108,0.373
10012,0.115,0.373
10013,0.097,0.372
10014,0.102,0.371
10015,0.137,0.369
10016,0.353,0.368
10017,0.872,0.367
10018,0.261,0.365
10019,0.136,0.365
10020,0.197,0.364
10021,0.589,0.363
10022,0.39,0.363
10023,0.405,0.363
10024,0.343,0.363
10025,0.238,0.363
10026,0.468,0.363
10027,1.264,0.364
10028,2.913,0.364
10029,0.912,0.364
10030,0.233,0.365
10031,0.123,0.365
10032,0.12,0.365
10033,0.116,0.365
10034,0.114,0.365
10035,0.132,0.365
10036,0.109,0.365
10037,0.101,0.365
10038,0.098,0.365
10039,0.106,0.365
10040,0.503,0.365
10041,0.271,0.365
10042,0.328,0.365
10043,0.35,0.365
10044,0.348,0.365
10045,3.262,0.365
10046,1.074,0.365
10047,0.815,0.365
10048,1.323,0.365
10049,0.409,0.365
10050,0.445,0.365
10051,0.5,0.365
10052,0.354,0.365
10053,0.271,0.365
10054,0.674,0.365
10055,0.553,0.365
10056,0.105,0.365
10057,0.104,0.365
10058,0.102,0.365
10059,0.112,0.365
10060,0.111,0.365
10061,0.111,0.365
10062,0.14,0.365
10063,0.152,0.365
10064,0.345,0.365
10065,1.901,0.365
10066,0.287,0.365
10067,0.276,0.365
10068,0.223,0.365
10069,0.258,0.365
10070,2.534,0.365
10071,0.183,0.365
10072,0.1,0.365
10073,0.101,0.365
10074,0.098,0.365
10075,0.546,0.365
10076,1.045,0.365
10077,0.522,0.365
10078,0.817,0.365
10079,0.777,0.365
10080,0.121,0.365
10081,0.107,0.365
10082,0.102,0.365
10083,0.103,0.365
10084,0.111,0.365
10085,0.112,0.365
10086,0.114,0.365
10087,0.288,0.365
10088,1.525,0.365
10089,3.977,0.365
10090,0.125,0.365
10091,0.107,0.365
10092,0.106,0.365
10093,0.122,0.365
10094,0.114,0.365
10095,0.112,0.365
10096,0.201,0.365
10097,0.313,0.365
10098,0.35,0.365
10099,0.908,0.365
10100,0.82,0.365
10101,0.562,0.365
10102,0.279,0.365
10103,0.276,0.365
10104,0.222,0.365
10105,0.168,0.365
10106,0.128,0.365
10107,0.106,0.365
10108,0.128,0.365
10109,0.128,0.365
10110,0.104,0.365
10111,0.123,0.365
10112,0.135,0.365
10113,0.101,0.365
10114,0.102,0.365
10115,0.29,0.365
10116,0.676,0.365
10117,0.694,0.365
10118,0.674,0.365
10119,0.165,0.365
10120,0.153,0.365
10121,0.167,0.365
10122,2.369,0.365
10123,0.269,0.365
10124,0.296,0.365
10125,0.293,0.365
10126,0.284,0.365
10127,0.301,0.365
10128,0.3,0.365
10129,0.152,0.365
10130,0.13,0.365
10131,0.13,0.365
10132,0.128,0.365
10133,0.142,0.365
10134,0.135,0.365
10135,0.124,0.365
10136,0.151,0.365
10137,0.112,0.365
10138,0.123,0.365
10139,0.154,0.365
10140,0.351,0.365
10141,0.176,0.365
10142,0.198,0.365
10143,0.254,0.365
10144,0.257,0.365
10145,1.899,0.365
10146,1.1,0.365
10147,0.778,0.365
10148,0.859,0.365
10149,0.295,0.365
10150,0.347,0.365
10151,0.241,0.365
10152,0.067,0.365
