time_idx,Real,predict
9985,0.12,0.089
9986,0.115,0.149
9987,0.097,0.156
9988,0.119,0.154
9989,0.115,0.154
9990,0.205,0.163
9991,1.033,0.193
9992,0.215,0.333
9993,0.165,0.478
9994,0.325,0.286
9995,0.798,0.267
9996,1.031,0.281
9997,0.456,0.368
9998,0.262,0.367
9999,0.181,0.365
10000,0.145,0.426
10001,0.116,0.787
10002,0.318,1.028
10003,0.647,1.282
10004,0.99,0.922
10005,1.647,0.595
10006,0.541,0.23
10007,0.123,0.099
10008,0.116,0.116
10009,0.094,0.128
10010,0.116,0.136
10011,0.114,0.14
10012,0.093,0.149
10013,0.115,0.17
10014,0.167,0.217
10015,0.231,0.483
10016,0.381,0.31
10017,0.373,0.279
10018,0.086,0.279
10019,0.111,0.34
10020,0.112,0.367
10021,0.777,0.3
10022,1.028,0.253
10023,0.275,0.55
10024,0.32,1.166
10025,0.701,1.124
10026,0.948,1.115
10027,1.33,1.081
10028,1.341,0.73
10029,1.194,0.502
10030,0.623,0.242
10031,0.388,0.13
10032,0.114,0.121
10033,0.089,0.124
10034,0.111,0.129
10035,0.122,0.131
10036,0.088,0.141
10037,0.111,0.174
10038,0.179,0.24
10039,0.235,0.623
10040,0.614,0.327
10041,0.347,0.386
10042,0.357,0.434
10043,0.207,0.461
10044,0.35,0.394
10045,2.663,0.314
10046,2.313,0.332
10047,2.377,0.556
10048,2.45,1.033
10049,0.799,1.09
10050,1.099,1.056
10051,0.723,1.091
10052,1.104,0.829
10053,0.382,0.711
10054,0.15,0.475
10055,0.103,0.197
10056,0.106,0.125
10057,0.115,0.124
10058,0.095,0.128
10059,0.109,0.131
10060,0.114,0.133
10061,0.09,0.145
10062,0.184,0.172
10063,0.423,0.287
10064,0.36,0.505
10065,0.147,0.269
10066,0.345,0.265
10067,0.134,0.282
10068,0.279,0.413
10069,0.181,0.345
10070,0.164,0.373
10071,0.617,0.303
10072,2.385,0.787
10073,2.44,1.409
10074,1.358,1.297
10075,0.664,0.855
10076,1.529,1.172
10077,0.823,0.756
10078,0.277,0.397
10079,0.138,0.162
10080,0.123,0.156
10081,0.14,0.136
10082,0.137,0.141
10083,0.113,0.137
10084,0.137,0.133
10085,0.14,0.143
10086,0.199,0.183
10087,1.005,0.313
10088,0.301,0.651
10089,0.241,0.346
10090,0.387,0.399
10091,0.364,0.415
10092,2.069,0.514
10093,2.264,0.371
10094,1.665,0.378
10095,0.216,0.429
10096,0.322,0.595
10097,0.314,1.334
10098,1.801,1.146
10099,0.68,0.941
10100,0.657,1.2
10101,0.856,1.262
10102,0.94,0.728
10103,0.166,0.248
10104,0.114,0.113
10105,0.096,0.131
10106,0.116,0.136
10107,0.112,0.143
10108,0.089,0.141
10109,0.111,0.147
10110,0.116,0.161
10111,0.136,0.197
10112,0.659,0.538
10113,1.232,0.322
10114,2.362,0.278
10115,2.405,0.319
10116,2.423,0.439
10117,2.334,0.346
10118,1.082,0.428
10119,0.212,0.424
10120,0.154,0.955
10121,0.161,1.115
10122,1.104,1.145
10123,1.11,1.091
10124,1.058,0.648
10125,1.169,0.315
10126,0.317,0.111
10127,0.12,0.137
10128,0.089,0.123
10129,0.113,0.129
10130,0.113,0.131
10131,0.09,0.134
10132,0.112,0.15
10133,0.112,0.198
10134,0.158,0.48
10135,0.262,0.34
10136,0.708,0.285
10137,0.203,0.32
10138,0.112,0.382
10139,0.106,0.389
10140,0.094,0.339
10141,0.185,0.352
10142,0.589,0.742
10143,0.347,1.293
10144,0.239,1.154
10145,2.851,0.998
10146,3.889,1.135
10147,0.968,1.351
10148,0.692,0.639
10149,0.752,0.181
10150,0.917,0.126
10151,0.12,0.139
10152,0.05,0.137
