time_idx,Real,predict
9985,0.064,0.088
9986,0.099,0.093
9987,0.07,0.079
9988,0.083,0.095
9989,0.083,0.076
9990,0.069,0.091
9991,0.098,0.08
9992,0.054,0.088
9993,0.102,0.091
9994,0.067,0.089
9995,0.086,0.102
9996,0.085,0.095
9997,0.082,0.109
9998,0.095,0.107
9999,0.073,0.12
10000,0.245,0.126
10001,0.251,0.156
10002,0.372,0.215
10003,0.305,0.338
10004,0.366,0.352
10005,0.309,0.343
10006,0.377,0.329
10007,0.136,0.312
10008,0.074,0.283
10009,0.09,0.201
10010,0.064,0.082
10011,0.102,0.095
10012,0.058,0.074
10013,0.105,0.091
10014,0.071,0.081
10015,0.081,0.077
10016,0.084,0.089
10017,0.07,0.07
10018,0.105,0.1
10019,0.063,0.081
10020,0.11,0.109
10021,0.127,0.099
10022,1.039,0.116
10023,0.274,0.114
10024,0.439,0.13
10025,0.253,0.133
10026,0.252,0.168
10027,0.329,0.241
10028,0.289,0.346
10029,0.402,0.351
10030,0.308,0.342
10031,0.133,0.328
10032,0.098,0.311
10033,0.061,0.28
10034,0.101,0.189
10035,0.064,0.084
10036,0.086,0.097
10037,0.08,0.074
10038,0.069,0.092
10039,0.095,0.079
10040,0.053,0.079
10041,0.1,0.086
10042,0.287,0.072
10043,0.144,0.098
10044,0.154,0.082
10045,0.086,0.108
10046,0.198,0.099
10047,0.103,0.116
10048,0.226,0.114
10049,0.115,0.13
10050,0.342,0.135
10051,0.318,0.173
10052,0.402,0.255
10053,0.346,0.348
10054,0.351,0.351
10055,0.333,0.34
10056,0.335,0.326
10057,0.082,0.309
10058,0.081,0.276
10059,0.061,0.172
10060,0.095,0.087
10061,0.051,0.097
10062,0.107,0.076
10063,0.059,0.091
10064,0.137,0.078
10065,0.224,0.082
10066,0.102,0.083
10067,0.076,0.077
10068,0.123,0.095
10069,0.031,0.085
10070,0.047,0.107
10071,0.055,0.099
10072,0.035,0.115
10073,0.059,0.114
10074,0.018,0.13
10075,0.066,0.136
10076,0.026,0.175
10077,0.05,0.262
10078,0.043,0.35
10079,0.041,0.35
10080,0.059,0.34
10081,0.019,0.326
10082,0.064,0.308
10083,0.024,0.274
10084,0.051,0.166
10085,0.039,0.087
10086,0.034,0.096
10087,0.056,0.077
10088,0.019,0.091
10089,0.061,0.078
10090,0.025,0.083
10091,0.048,0.081
10092,0.041,0.079
10093,0.033,0.093
10094,0.056,0.086
10095,0.017,0.106
10096,0.063,0.099
10097,0.031,0.114
10098,0.043,0.114
10099,0.047,0.129
10100,0.025,0.137
10101,0.057,0.176
10102,0.02,0.264
10103,0.045,0.35
10104,0.038,0.35
10105,0.031,0.34
10106,0.056,0.326
10107,0.014,0.308
10108,0.056,0.274
10109,0.033,0.165
10110,0.036,0.087
10111,0.051,0.096
10112,0.017,0.077
10113,0.059,0.091
10114,0.029,0.078
10115,0.041,0.083
10116,0.047,0.081
10117,0.024,0.079
10118,0.057,0.093
10119,0.023,0.086
10120,0.046,0.105
10121,0.042,0.099
10122,0.027,0.114
10123,0.057,0.114
10124,0.018,0.129
10125,0.049,0.137
10126,0.039,0.176
10127,0.027,0.264
10128,0.053,0.35
10129,0.009,0.35
10130,0.055,0.34
10131,0.034,0.326
10132,0.034,0.308
10133,0.052,0.274
10134,0.017,0.165
10135,0.057,0.087
10136,0.026,0.096
10137,0.043,0.077
10138,0.041,0.091
10139,0.019,0.078
10140,0.055,0.083
10141,0.015,0.081
10142,0.055,0.079
10143,0.034,0.093
10144,0.035,0.086
10145,0.051,0.105
10146,0.015,0.099
10147,0.057,0.114
10148,0.028,0.114
10149,0.04,0.129
10150,0.039,0.137
10151,0.018,0.176
10152,0.033,0.264
