time_idx,Real,predict
9985,0.058,0.156
9986,0.077,0.098
9987,0.081,0.087
9988,0.148,0.114
9989,0.096,0.155
9990,0.073,0.17
9991,0.339,0.187
9992,0.258,0.241
9993,0.165,0.213
9994,0.15,0.146
9995,0.131,0.134
9996,0.216,0.154
9997,0.136,0.168
9998,0.09,0.103
9999,0.091,0.091
10000,0.118,0.118
10001,0.146,0.165
10002,0.156,0.169
10003,0.161,0.169
10004,0.228,0.233
10005,0.258,0.287
10006,0.109,0.137
10007,0.13,0.134
10008,0.129,0.132
10009,0.081,0.162
10010,0.057,0.121
10011,0.115,0.082
10012,0.135,0.097
10013,0.089,0.137
10014,0.109,0.181
10015,0.326,0.199
10016,0.265,0.213
10017,0.213,0.227
10018,0.219,0.18
10019,0.232,0.141
10020,0.259,0.135
10021,0.208,0.173
10022,0.154,0.136
10023,0.178,0.089
10024,0.208,0.1
10025,0.878,0.146
10026,0.81,0.183
10027,0.412,0.174
10028,0.463,0.199
10029,0.524,0.277
10030,0.194,0.191
10031,0.243,0.143
10032,0.097,0.125
10033,0.098,0.16
10034,0.133,0.157
10035,0.134,0.087
10036,0.104,0.09
10037,0.091,0.124
10038,0.329,0.173
10039,0.47,0.188
10040,0.441,0.197
10041,0.389,0.242
10042,0.569,0.217
10043,0.338,0.146
10044,0.386,0.128
10045,0.511,0.158
10046,0.634,0.165
10047,0.553,0.093
10048,0.465,0.09
10049,0.374,0.122
10050,0.516,0.17
10051,0.603,0.178
10052,0.677,0.186
10053,0.705,0.248
10054,0.538,0.244
10055,0.314,0.142
10056,0.11,0.132
10057,0.188,0.148
10058,0.194,0.169
10059,0.163,0.103
10060,0.146,0.087
10061,0.193,0.11
10062,0.21,0.156
10063,0.407,0.184
10064,0.397,0.19
10065,0.294,0.229
10066,0.301,0.247
10067,0.716,0.158
10068,0.301,0.138
10069,0.31,0.141
10070,0.216,0.172
10071,1.423,0.12
10072,0.887,0.088
10073,3.121,0.104
10074,2.266,0.149
10075,1.72,0.185
10076,0.612,0.186
10077,0.595,0.216
10078,0.3,0.26
10079,0.313,0.172
10080,0.12,0.142
10081,0.197,0.131
10082,0.153,0.17
10083,0.13,0.139
10084,0.165,0.086
10085,0.211,0.097
10086,0.153,0.139
10087,0.576,0.183
10088,0.471,0.187
10089,0.316,0.204
10090,0.306,0.255
10091,0.36,0.196
10092,0.415,0.143
10093,0.64,0.127
10094,0.674,0.166
10095,1.402,0.154
10096,0.986,0.086
10097,2.767,0.092
10098,1.589,0.131
10099,0.655,0.179
10100,0.705,0.182
10101,0.568,0.194
10102,0.483,0.256
10103,0.355,0.218
10104,0.13,0.142
10105,0.114,0.127
10106,0.086,0.158
10107,0.191,0.164
10108,0.101,0.091
10109,0.096,0.089
10110,0.151,0.121
10111,0.72,0.169
10112,0.372,0.182
10113,0.29,0.19
10114,0.285,0.246
10115,1.121,0.237
10116,2.043,0.145
10117,1.227,0.131
10118,0.675,0.15
10119,1.609,0.169
10120,1.737,0.101
10121,0.613,0.088
10122,0.79,0.112
10123,0.716,0.159
10124,1.603,0.183
10125,1.979,0.188
10126,0.412,0.233
10127,0.329,0.25
10128,0.135,0.154
10129,0.122,0.137
10130,0.172,0.141
10131,0.11,0.171
10132,0.091,0.117
10133,0.127,0.088
10134,0.207,0.105
10135,0.777,0.15
10136,0.63,0.185
10137,0.371,0.188
10138,0.389,0.219
10139,0.372,0.256
10140,0.398,0.171
10141,0.496,0.141
10142,0.247,0.133
10143,0.961,0.171
10144,1.846,0.135
10145,1.822,0.087
10146,1.921,0.098
10147,2.625,0.141
10148,1.15,0.185
10149,0.863,0.186
10150,0.351,0.205
10151,0.359,0.257
10152,0.084,0.192
