time_idx,Real,predict
9985,0.069,0.056
9986,0.079,0.062
9987,0.079,0.063
9988,0.064,0.069
9989,0.064,0.08
9990,0.103,0.098
9991,0.129,0.127
9992,0.407,0.165
9993,0.229,0.369
9994,0.237,0.297
9995,0.219,0.208
9996,0.251,0.2
9997,0.107,0.32
9998,0.69,0.215
9999,0.299,0.222
10000,0.343,0.257
10001,0.259,0.371
10002,0.175,0.619
10003,0.369,0.673
10004,0.834,0.612
10005,0.582,0.584
10006,0.2,0.5
10007,0.063,0.186
10008,0.068,0.089
10009,0.134,0.069
10010,0.103,0.062
10011,0.08,0.065
10012,0.104,0.071
10013,0.059,0.08
10014,0.098,0.099
10015,0.127,0.125
10016,0.136,0.17
10017,0.403,0.395
10018,0.711,0.282
10019,0.129,0.204
10020,0.17,0.202
10021,0.44,0.343
10022,0.184,0.206
10023,0.198,0.246
10024,0.399,0.315
10025,0.342,0.466
10026,0.421,0.659
10027,1.247,0.668
10028,0.544,0.607
10029,0.574,0.586
10030,0.537,0.482
10031,0.12,0.144
10032,0.067,0.083
10033,0.074,0.07
10034,0.083,0.062
10035,0.063,0.066
10036,0.06,0.072
10037,0.061,0.082
10038,0.096,0.102
10039,0.198,0.128
10040,0.181,0.188
10041,0.382,0.418
10042,0.206,0.266
10043,0.499,0.202
10044,0.162,0.203
10045,0.805,0.351
10046,0.176,0.203
10047,0.123,0.245
10048,0.132,0.339
10049,0.12,0.513
10050,0.443,0.665
10051,1.315,0.655
10052,0.568,0.598
10053,0.566,0.581
10054,0.597,0.434
10055,0.149,0.083
10056,0.065,0.065
10057,0.061,0.069
10058,0.072,0.065
10059,0.076,0.069
10060,0.065,0.077
10061,0.065,0.087
10062,0.095,0.109
10063,0.13,0.135
10064,0.442,0.237
10065,0.187,0.421
10066,0.217,0.253
10067,0.22,0.205
10068,0.22,0.22
10069,0.313,0.331
10070,0.149,0.198
10071,0.108,0.224
10072,0.243,0.298
10073,0.399,0.471
10074,0.886,0.651
10075,0.962,0.655
10076,0.576,0.595
10077,0.566,0.576
10078,0.534,0.418
10079,0.151,0.07
10080,0.061,0.06
10081,0.069,0.069
10082,0.071,0.066
10083,0.073,0.071
10084,0.147,0.078
10085,0.1,0.089
10086,0.104,0.111
10087,0.117,0.138
10088,0.528,0.255
10089,0.196,0.411
10090,0.098,0.251
10091,0.074,0.208
10092,0.089,0.232
10093,0.74,0.307
10094,0.189,0.197
10095,0.111,0.202
10096,0.121,0.253
10097,0.204,0.392
10098,0.537,0.62
10099,1.053,0.665
10100,0.574,0.599
10101,0.555,0.574
10102,0.512,0.429
10103,0.081,0.077
10104,0.06,0.06
10105,0.063,0.068
10106,0.06,0.065
10107,0.07,0.07
10108,0.077,0.077
10109,0.07,0.089
10110,0.1,0.111
10111,0.112,0.138
10112,0.251,0.25
10113,0.46,0.415
10114,0.297,0.252
10115,0.132,0.207
10116,0.163,0.228
10117,0.244,0.314
10118,0.142,0.198
10119,0.422,0.209
10120,0.739,0.265
10121,0.209,0.414
10122,0.205,0.632
10123,1.317,0.663
10124,0.569,0.598
10125,0.557,0.576
10126,0.543,0.429
10127,0.185,0.077
10128,0.136,0.061
10129,0.115,0.068
10130,0.06,0.065
10131,0.073,0.07
10132,0.073,0.077
10133,0.069,0.089
10134,0.096,0.111
10135,0.122,0.137
10136,0.163,0.248
10137,0.56,0.416
10138,0.16,0.252
10139,0.143,0.207
10140,0.07,0.227
10141,0.061,0.317
10142,0.06,0.198
10143,0.169,0.212
10144,0.176,0.271
10145,0.118,0.425
10146,0.107,0.636
10147,0.272,0.661
10148,1.12,0.597
10149,0.773,0.576
10150,0.629,0.428
10151,0.232,0.076
10152,0.021,0.061
