time_idx,Real,predict
9985,0.146,0.131
9986,0.09,0.091
9987,0.091,0.092
9988,0.09,0.091
9989,0.091,0.09
9990,0.09,0.09
9991,0.089,0.089
9992,0.089,0.089
9993,0.089,0.09
9994,0.127,0.112
9995,0.2,0.201
9996,0.112,0.128
9997,0.188,0.186
9998,0.372,0.127
9999,0.2,0.13
10000,0.155,0.138
10001,0.135,0.143
10002,0.228,0.361
10003,0.156,0.156
10004,0.157,0.157
10005,0.155,0.156
10006,0.155,0.156
10007,0.155,0.158
10008,0.16,0.156
10009,0.124,0.134
10010,0.091,0.091
10011,0.091,0.091
10012,0.09,0.091
10013,0.09,0.09
10014,0.09,0.089
10015,0.09,0.089
10016,0.089,0.089
10017,0.089,0.089
10018,0.105,0.107
10019,0.185,0.199
10020,0.113,0.124
10021,0.171,0.183
10022,0.119,0.127
10023,0.137,0.13
10024,0.134,0.138
10025,0.137,0.143
10026,0.363,0.355
10027,0.157,0.156
10028,0.156,0.157
10029,0.155,0.156
10030,0.158,0.156
10031,0.157,0.158
10032,0.156,0.157
10033,0.124,0.134
10034,0.09,0.091
10035,0.09,0.091
10036,0.09,0.091
10037,0.089,0.09
10038,0.089,0.089
10039,0.09,0.089
10040,0.089,0.089
10041,0.088,0.089
10042,0.108,0.107
10043,0.133,0.198
10044,0.213,0.124
10045,0.198,0.183
10046,0.134,0.128
10047,0.117,0.13
10048,0.143,0.138
10049,0.142,0.143
10050,0.324,0.355
10051,0.155,0.156
10052,0.158,0.157
10053,0.154,0.156
10054,0.156,0.156
10055,0.158,0.158
10056,0.156,0.157
10057,0.116,0.134
10058,0.09,0.091
10059,0.095,0.091
10060,0.089,0.091
10061,0.09,0.09
10062,0.089,0.089
10063,0.089,0.089
10064,0.088,0.089
10065,0.095,0.089
10066,0.192,0.107
10067,0.112,0.198
10068,0.174,0.124
10069,0.113,0.183
10070,0.099,0.128
10071,0.09,0.13
10072,0.088,0.138
10073,0.108,0.143
10074,0.232,0.355
10075,0.161,0.156
10076,0.16,0.157
10077,0.161,0.156
10078,0.16,0.156
10079,0.161,0.158
10080,0.16,0.157
10081,0.123,0.134
10082,0.094,0.091
10083,0.094,0.091
10084,0.093,0.091
10085,0.094,0.09
10086,0.092,0.089
10087,0.092,0.089
10088,0.091,0.089
10089,0.098,0.089
10090,0.208,0.107
10091,0.113,0.198
10092,0.177,0.124
10093,0.127,0.183
10094,0.458,0.128
10095,0.176,0.13
10096,0.16,0.138
10097,0.134,0.143
10098,0.326,0.355
10099,0.156,0.156
10100,0.155,0.157
10101,0.155,0.156
10102,0.155,0.156
10103,0.161,0.158
10104,0.155,0.157
10105,0.097,0.134
10106,0.091,0.091
10107,0.091,0.091
10108,0.09,0.091
10109,0.089,0.09
10110,0.089,0.089
10111,0.089,0.089
10112,0.088,0.089
10113,0.1,0.089
10114,0.188,0.107
10115,0.11,0.198
10116,0.198,0.124
10117,0.134,0.183
10118,0.118,0.128
10119,0.135,0.13
10120,0.134,0.138
10121,0.133,0.143
10122,0.356,0.355
10123,0.154,0.156
10124,0.155,0.157
10125,0.154,0.156
10126,0.156,0.156
10127,0.155,0.158
10128,0.157,0.157
10129,0.157,0.134
10130,0.106,0.091
10131,0.104,0.091
10132,0.094,0.091
10133,0.088,0.09
10134,0.088,0.089
10135,0.089,0.089
10136,0.088,0.089
10137,0.092,0.089
10138,0.111,0.107
10139,0.186,0.198
10140,0.11,0.124
10141,0.19,0.183
10142,0.134,0.128
10143,0.134,0.13
10144,0.134,0.138
10145,0.134,0.143
10146,0.33,0.355
10147,0.156,0.156
10148,0.153,0.157
10149,0.155,0.156
10150,0.155,0.156
10151,0.154,0.158
10152,0.079,0.157
