time_idx,Real,predict
9985,0.184,0.109
9986,0.128,0.144
9987,0.133,0.095
9988,0.103,0.133
9989,0.135,0.098
9990,0.092,0.14
9991,0.142,0.162
9992,0.297,0.296
9993,0.298,0.259
9994,0.193,0.21
9995,0.252,0.222
9996,0.253,0.255
9997,0.267,0.268
9998,0.128,0.252
9999,0.197,0.224
10000,0.211,0.261
10001,0.555,0.348
10002,0.883,0.498
10003,0.825,0.464
10004,0.972,0.513
10005,0.786,0.53
10006,0.749,0.445
10007,0.729,0.223
10008,0.405,0.124
10009,0.145,0.127
10010,0.121,0.131
10011,0.14,0.105
10012,0.101,0.143
10013,0.141,0.092
10014,0.084,0.153
10015,0.146,0.126
10016,0.201,0.301
10017,0.491,0.302
10018,0.163,0.232
10019,0.213,0.239
10020,0.083,0.268
10021,0.629,0.286
10022,1.173,0.269
10023,0.391,0.232
10024,0.219,0.246
10025,0.255,0.338
10026,0.366,0.512
10027,0.419,0.473
10028,0.491,0.519
10029,0.388,0.561
10030,0.284,0.504
10031,0.12,0.276
10032,0.155,0.13
10033,0.101,0.129
10034,0.137,0.133
10035,0.112,0.105
10036,0.123,0.142
10037,0.124,0.093
10038,0.109,0.15
10039,0.134,0.137
10040,0.208,0.307
10041,0.312,0.287
10042,0.21,0.231
10043,0.211,0.242
10044,0.092,0.279
10045,0.159,0.294
10046,0.141,0.274
10047,0.229,0.238
10048,0.242,0.257
10049,0.238,0.36
10050,0.287,0.507
10051,0.365,0.463
10052,0.458,0.511
10053,0.748,0.544
10054,0.577,0.48
10055,0.251,0.255
10056,0.117,0.127
10057,0.123,0.127
10058,0.13,0.133
10059,0.109,0.102
10060,0.143,0.144
10061,0.097,0.09
10062,0.139,0.153
10063,0.097,0.13
10064,0.325,0.306
10065,0.288,0.296
10066,0.238,0.233
10067,0.241,0.243
10068,0.207,0.277
10069,0.182,0.293
10070,0.28,0.274
10071,0.433,0.237
10072,0.642,0.253
10073,0.803,0.354
10074,0.7,0.511
10075,0.492,0.467
10076,0.666,0.514
10077,0.824,0.551
10078,0.422,0.492
10079,0.103,0.266
10080,0.183,0.128
10081,0.057,0.127
10082,0.183,0.134
10083,0.097,0.103
10084,0.139,0.144
10085,0.445,0.091
10086,0.421,0.152
10087,0.402,0.132
10088,1.304,0.306
10089,0.324,0.293
10090,0.461,0.232
10091,0.452,0.243
10092,0.32,0.278
10093,0.386,0.294
10094,0.32,0.275
10095,0.136,0.238
10096,0.214,0.255
10097,0.235,0.356
10098,0.763,0.509
10099,0.398,0.465
10100,0.441,0.512
10101,0.438,0.548
10102,0.411,0.488
10103,0.397,0.262
10104,0.085,0.128
10105,0.166,0.127
10106,0.071,0.134
10107,0.176,0.103
10108,0.054,0.144
10109,0.177,0.09
10110,0.05,0.153
10111,0.182,0.131
10112,0.178,0.305
10113,0.441,0.295
10114,0.145,0.232
10115,0.273,0.243
10116,0.184,0.278
10117,0.342,0.294
10118,0.254,0.275
10119,0.301,0.238
10120,0.162,0.254
10121,0.19,0.354
10122,0.319,0.51
10123,0.51,0.466
10124,0.431,0.512
10125,0.447,0.55
10126,0.804,0.49
10127,0.499,0.265
10128,0.126,0.128
10129,0.144,0.127
10130,0.078,0.134
10131,0.173,0.103
10132,0.07,0.144
10133,0.16,0.09
10134,0.069,0.153
10135,0.163,0.131
10136,0.195,0.305
10137,0.391,0.294
10138,0.218,0.232
10139,0.671,0.243
10140,0.634,0.278
10141,0.366,0.294
10142,0.22,0.275
10143,0.116,0.238
10144,0.233,0.254
10145,0.306,0.355
10146,0.513,0.51
10147,0.322,0.465
10148,0.446,0.512
10149,0.359,0.549
10150,0.487,0.489
10151,0.783,0.264
10152,0.315,0.128
