time_idx,Real,predict
9985,0.069,0.08
9986,0.035,0.094
9987,0.053,0.089
9988,0.062,0.079
9989,0.052,0.078
9990,0.039,0.092
9991,0.055,0.104
9992,0.172,0.093
9993,0.371,0.098
9994,0.212,0.118
9995,0.204,0.159
9996,0.269,0.182
9997,0.106,0.176
9998,0.06,0.17
9999,0.058,0.154
10000,0.056,0.121
10001,0.235,0.101
10002,0.369,0.099
10003,0.441,0.097
10004,0.073,0.09
10005,0.191,0.081
10006,0.188,0.084
10007,0.08,0.095
10008,0.09,0.091
10009,0.06,0.079
10010,0.057,0.07
10011,0.03,0.077
10012,0.055,0.087
10013,0.053,0.095
10014,0.053,0.121
10015,0.04,0.175
10016,0.116,0.194
10017,0.116,0.189
10018,0.4,0.176
10019,0.281,0.146
10020,0.268,0.11
10021,0.045,0.092
10022,0.081,0.089
10023,0.048,0.081
10024,0.054,0.074
10025,0.07,0.077
10026,0.208,0.088
10027,0.584,0.087
10028,0.531,0.08
10029,0.402,0.075
10030,0.365,0.07
10031,0.041,0.066
10032,0.046,0.066
10033,0.052,0.073
10034,0.057,0.074
10035,0.053,0.074
10036,0.048,0.076
10037,0.05,0.082
10038,0.037,0.083
10039,0.047,0.079
10040,0.05,0.119
10041,0.049,0.117
10042,0.394,0.094
10043,0.264,0.093
10044,0.139,0.09
10045,0.081,0.086
10046,0.068,0.079
10047,0.073,0.081
10048,0.214,0.086
10049,0.479,0.082
10050,0.444,0.075
10051,0.326,0.072
10052,0.352,0.071
10053,0.409,0.071
10054,0.379,0.07
10055,0.592,0.07
10056,0.618,0.069
10057,0.637,0.069
10058,0.12,0.07
10059,0.067,0.071
10060,0.062,0.071
10061,0.042,0.071
10062,0.056,0.07
10063,0.056,0.069
10064,0.073,0.067
10065,0.327,0.062
10066,0.283,0.056
10067,0.437,0.059
10068,0.042,0.063
10069,0.053,0.062
10070,0.058,0.06
10071,0.055,0.059
10072,0.053,0.061
10073,0.054,0.063
10074,0.04,0.061
10075,0.048,0.059
10076,0.306,0.057
10077,0.358,0.059
10078,0.351,0.06
10079,0.349,0.059
10080,0.559,0.059
10081,0.963,0.061
10082,0.846,0.06
10083,0.311,0.057
10084,0.064,0.057
10085,0.058,0.06
10086,0.059,0.06
10087,0.059,0.059
10088,0.043,0.06
10089,0.054,0.061
10090,0.28,0.062
10091,0.344,0.062
10092,0.137,0.06
10093,0.053,0.06
10094,0.037,0.061
10095,0.043,0.061
10096,0.045,0.059
10097,0.047,0.057
10098,0.05,0.057
10099,0.047,0.059
10100,0.047,0.059
10101,0.047,0.058
10102,0.048,0.058
10103,0.042,0.059
10104,0.038,0.059
10105,0.33,0.059
10106,0.058,0.059
10107,0.057,0.059
10108,0.053,0.059
10109,0.076,0.058
10110,0.049,0.057
10111,0.108,0.057
10112,0.087,0.058
10113,0.076,0.058
10114,0.045,0.057
10115,0.049,0.058
10116,0.048,0.058
10117,0.049,0.058
10118,0.049,0.058
10119,0.042,0.058
10120,0.036,0.058
10121,0.049,0.058
10122,0.048,0.057
10123,0.137,0.057
10124,0.388,0.057
10125,0.307,0.057
10126,0.355,0.057
10127,0.568,0.057
10128,0.608,0.057
10129,0.675,0.057
10130,0.077,0.057
10131,0.077,0.057
10132,0.066,0.057
10133,0.058,0.057
10134,0.048,0.057
10135,0.055,0.057
10136,0.066,0.057
10137,0.311,0.057
10138,0.215,0.056
10139,0.045,0.056
10140,0.049,0.056
10141,0.051,0.056
10142,0.051,0.056
10143,0.041,0.056
10144,0.045,0.056
10145,0.047,0.056
10146,0.059,0.056
10147,0.051,0.056
10148,0.051,0.056
10149,0.047,0.056
10150,0.039,0.056
10151,0.041,0.056
10152,0.032,0.056
