time_idx,Real,predict
9985,0.199,0.445
9986,0.177,0.266
9987,0.179,0.174
9988,0.174,0.174
9989,0.175,0.175
9990,0.176,0.185
9991,0.288,0.196
9992,0.316,0.212
9993,0.179,0.229
9994,0.255,0.245
9995,0.178,0.258
9996,0.176,0.265
9997,0.177,0.26
9998,0.177,0.251
9999,0.179,0.274
10000,0.176,0.337
10001,0.472,0.403
10002,1.485,0.499
10003,1.261,0.669
10004,1.27,0.758
10005,0.606,0.679
10006,0.517,0.613
10007,0.515,0.585
10008,0.551,0.526
10009,0.22,0.359
10010,0.183,0.181
10011,0.179,0.18
10012,0.176,0.173
10013,0.175,0.183
10014,0.179,0.191
10015,0.179,0.205
10016,0.179,0.218
10017,0.177,0.235
10018,0.34,0.25
10019,0.188,0.261
10020,0.175,0.266
10021,0.173,0.258
10022,0.172,0.25
10023,0.174,0.279
10024,0.175,0.344
10025,0.172,0.41
10026,0.513,0.515
10027,0.704,0.684
10028,0.998,0.756
10029,0.614,0.671
10030,0.575,0.61
10031,0.572,0.583
10032,0.601,0.517
10033,0.224,0.335
10034,0.18,0.177
10035,0.178,0.179
10036,0.174,0.174
10037,0.176,0.184
10038,0.177,0.192
10039,0.179,0.206
10040,0.181,0.22
10041,0.302,0.237
10042,0.397,0.251
10043,0.224,0.261
10044,0.221,0.265
10045,0.391,0.257
10046,0.322,0.25
10047,0.283,0.284
10048,0.28,0.35
10049,0.28,0.417
10050,0.504,0.529
10051,0.405,0.697
10052,1.065,0.752
10053,0.586,0.663
10054,0.527,0.607
10055,0.505,0.579
10056,0.502,0.507
10057,0.375,0.312
10058,0.199,0.175
10059,0.186,0.178
10060,0.186,0.174
10061,0.186,0.185
10062,0.182,0.193
10063,0.18,0.207
10064,0.198,0.221
10065,0.347,0.238
10066,0.196,0.252
10067,0.188,0.262
10068,0.182,0.265
10069,0.245,0.256
10070,0.1,0.251
10071,0.144,0.29
10072,0.179,0.356
10073,0.391,0.424
10074,0.998,0.544
10075,1.219,0.709
10076,0.926,0.747
10077,0.455,0.656
10078,0.432,0.604
10079,0.492,0.576
10080,0.229,0.496
10081,0.185,0.29
10082,0.185,0.175
10083,0.184,0.177
10084,0.195,0.175
10085,0.193,0.185
10086,0.192,0.194
10087,0.374,0.208
10088,0.209,0.223
10089,0.194,0.24
10090,0.198,0.253
10091,0.321,0.263
10092,0.238,0.265
10093,0.21,0.255
10094,0.451,0.252
10095,0.17,0.295
10096,0.251,0.361
10097,0.308,0.431
10098,0.565,0.559
10099,0.805,0.72
10100,1.019,0.74
10101,0.627,0.649
10102,0.508,0.602
10103,0.506,0.572
10104,0.324,0.485
10105,0.19,0.269
10106,0.181,0.176
10107,0.181,0.176
10108,0.178,0.176
10109,0.179,0.186
10110,0.176,0.196
10111,0.189,0.209
10112,1.456,0.224
10113,0.387,0.241
10114,0.199,0.254
10115,0.327,0.263
10116,0.18,0.264
10117,0.18,0.254
10118,0.175,0.254
10119,0.179,0.301
10120,0.171,0.367
10121,0.239,0.438
10122,0.301,0.575
10123,0.372,0.73
10124,0.542,0.733
10125,0.53,0.643
10126,0.492,0.6
10127,0.501,0.567
10128,0.568,0.472
10129,0.224,0.25
10130,0.18,0.177
10131,0.179,0.175
10132,0.178,0.177
10133,0.179,0.187
10134,0.177,0.197
10135,0.178,0.21
10136,0.186,0.226
10137,0.377,0.242
10138,0.221,0.255
10139,0.307,0.264
10140,0.228,0.264
10141,0.211,0.253
10142,0.209,0.256
10143,0.218,0.307
10144,0.228,0.373
10145,0.32,0.446
10146,0.392,0.591
10147,0.593,0.739
10148,0.746,0.725
10149,0.688,0.637
10150,0.691,0.598
10151,0.535,0.562
10152,0.278,0.458
