time_idx,Real,predict
9985,0.063,0.075
9986,0.131,0.117
9987,0.11,0.061
9988,0.063,0.092
9989,0.063,0.096
9990,0.211,0.111
9991,0.179,0.193
9992,0.266,0.269
9993,0.077,0.069
9994,0.062,0.098
9995,0.103,0.059
9996,0.047,0.046
9997,0.108,0.081
9998,0.054,0.053
9999,0.048,0.042
10000,0.127,0.054
10001,0.16,0.192
10002,0.172,0.174
10003,0.995,0.289
10004,1.084,0.911
10005,0.574,0.489
10006,0.406,0.493
10007,0.316,0.547
10008,0.281,0.32
10009,0.168,0.07
10010,0.131,0.119
10011,0.065,0.056
10012,0.064,0.093
10013,0.121,0.101
10014,0.127,0.14
10015,0.134,0.217
10016,0.178,0.28
10017,0.26,0.036
10018,0.179,0.095
10019,0.222,0.055
10020,0.11,0.038
10021,0.776,0.081
10022,0.298,0.063
10023,0.215,0.036
10024,0.296,0.054
10025,0.205,0.222
10026,0.219,0.168
10027,0.161,0.327
10028,0.199,1.024
10029,0.186,0.467
10030,0.178,0.527
10031,0.216,0.591
10032,0.26,0.271
10033,0.293,0.095
10034,0.062,0.097
10035,0.064,0.061
10036,0.153,0.109
10037,0.11,0.078
10038,0.062,0.134
10039,0.131,0.23
10040,0.217,0.278
10041,0.22,0.033
10042,0.17,0.096
10043,0.225,0.05
10044,0.225,0.046
10045,0.323,0.086
10046,0.294,0.052
10047,0.314,0.036
10048,0.342,0.061
10049,0.263,0.204
10050,0.58,0.177
10051,0.489,0.322
10052,0.315,0.851
10053,0.453,0.483
10054,0.413,0.495
10055,0.53,0.564
10056,0.317,0.35
10057,0.126,0.069
10058,0.071,0.124
10059,0.066,0.054
10060,0.133,0.09
10061,0.064,0.102
10062,0.136,0.144
10063,0.24,0.218
10064,0.317,0.278
10065,0.038,0.039
10066,0.086,0.096
10067,0.066,0.055
10068,0.061,0.039
10069,0.089,0.08
10070,0.037,0.06
10071,0.107,0.04
10072,0.05,0.057
10073,0.168,0.213
10074,0.205,0.17
10075,0.145,0.305
10076,0.796,1.018
10077,0.382,0.476
10078,0.458,0.519
10079,0.393,0.579
10080,0.298,0.273
10081,0.099,0.086
10082,0.064,0.105
10083,0.127,0.06
10084,0.063,0.103
10085,0.063,0.086
10086,0.183,0.137
10087,0.204,0.227
10088,0.224,0.281
10089,0.128,0.032
10090,0.057,0.094
10091,0.037,0.053
10092,0.087,0.043
10093,0.067,0.083
10094,0.038,0.058
10095,0.069,0.036
10096,0.097,0.056
10097,0.152,0.214
10098,0.182,0.171
10099,0.411,0.311
10100,0.444,1.003
10101,0.409,0.476
10102,0.458,0.514
10103,0.413,0.581
10104,0.13,0.295
10105,0.063,0.083
10106,0.132,0.109
10107,0.064,0.058
10108,0.063,0.102
10109,0.096,0.088
10110,0.18,0.136
10111,0.177,0.224
10112,0.284,0.28
10113,0.071,0.033
10114,0.052,0.096
10115,0.132,0.053
10116,0.082,0.042
10117,0.039,0.084
10118,0.09,0.059
10119,0.06,0.036
10120,0.049,0.056
10121,0.199,0.214
10122,0.182,0.171
10123,0.322,0.31
10124,1.151,1.004
10125,0.365,0.476
10126,0.391,0.514
10127,0.512,0.58
10128,0.287,0.295
10129,0.078,0.082
10130,0.055,0.11
10131,0.109,0.058
10132,0.069,0.102
10133,0.055,0.089
10134,0.124,0.136
10135,0.221,0.224
10136,0.263,0.28
10137,0.038,0.033
10138,0.058,0.095
10139,0.093,0.053
10140,0.037,0.042
10141,0.045,0.083
10142,0.103,0.059
10143,0.037,0.035
10144,0.049,0.056
10145,0.191,0.214
10146,0.295,0.171
10147,0.56,0.311
10148,1.05,1.006
10149,0.502,0.476
10150,0.507,0.515
10151,0.465,0.581
10152,0.129,0.292
