time_idx,Real,predict
9985,0.045,0.049
9986,0.034,0.058
9987,0.082,0.061
9988,0.036,0.044
9989,0.033,0.062
9990,0.081,0.057
9991,0.035,0.051
9992,0.029,0.066
9993,0.075,0.057
9994,0.025,0.059
9995,0.148,0.069
9996,0.063,0.061
9997,0.035,0.068
9998,0.255,0.069
9999,0.136,0.068
10000,0.063,0.071
10001,0.077,0.071
10002,0.035,0.071
10003,0.088,0.07
10004,0.103,0.068
10005,0.139,0.067
10006,0.114,0.067
10007,0.073,0.066
10008,0.079,0.066
10009,0.096,0.065
10010,0.067,0.065
10011,0.039,0.064
10012,0.031,0.064
10013,0.076,0.064
10014,0.033,0.064
10015,0.034,0.064
10016,0.297,0.064
10017,0.122,0.063
10018,0.84,0.063
10019,0.107,0.063
10020,0.036,0.063
10021,0.063,0.063
10022,0.154,0.063
10023,0.292,0.064
10024,0.23,0.064
10025,0.253,0.064
10026,0.601,0.064
10027,0.465,0.064
10028,0.451,0.064
10029,0.328,0.064
10030,0.387,0.064
10031,0.381,0.064
10032,0.064,0.064
10033,0.045,0.064
10034,0.076,0.064
10035,0.036,0.064
10036,0.068,0.064
10037,0.053,0.064
10038,0.035,0.064
10039,0.084,0.064
10040,0.233,0.064
10041,0.196,0.064
10042,0.143,0.064
10043,0.085,0.064
10044,0.081,0.064
10045,0.161,0.064
10046,0.194,0.064
10047,0.159,0.064
10048,0.202,0.064
10049,0.056,0.064
10050,0.124,0.064
10051,0.069,0.064
10052,0.203,0.064
10053,0.321,0.064
10054,0.314,0.064
10055,0.263,0.064
10056,0.036,0.064
10057,0.075,0.064
10058,0.046,0.064
10059,0.042,0.064
10060,0.077,0.064
10061,0.034,0.064
10062,0.067,0.064
10063,0.041,0.064
10064,0.256,0.064
10065,0.093,0.064
10066,0.168,0.064
10067,0.085,0.064
10068,0.037,0.064
10069,0.055,0.064
10070,0.065,0.064
10071,0.036,0.064
10072,0.079,0.064
10073,0.133,0.064
10074,0.303,0.064
10075,0.505,0.064
10076,0.301,0.064
10077,0.318,0.064
10078,0.336,0.064
10079,0.288,0.064
10080,0.154,0.064
10081,0.044,0.064
10082,0.039,0.064
10083,0.085,0.064
10084,0.036,0.064
10085,0.064,0.064
10086,0.057,0.064
10087,0.066,0.064
10088,0.084,0.064
10089,0.177,0.064
10090,0.067,0.064
10091,0.051,0.064
10092,0.045,0.064
10093,0.072,0.064
10094,0.035,0.064
10095,0.171,0.064
10096,0.675,0.064
10097,0.238,0.064
10098,0.337,0.064
10099,0.052,0.064
10100,0.147,0.064
10101,0.105,0.064
10102,0.251,0.064
10103,0.273,0.064
10104,0.136,0.064
10105,0.073,0.064
10106,0.046,0.064
10107,0.036,0.064
10108,0.083,0.064
10109,0.035,0.064
10110,0.043,0.064
10111,0.074,0.064
10112,0.242,0.064
10113,0.077,0.064
10114,0.162,0.064
10115,0.036,0.064
10116,0.175,0.064
10117,0.035,0.064
10118,0.034,0.064
10119,0.183,0.064
10120,0.075,0.064
10121,0.261,0.064
10122,0.319,0.064
10123,0.329,0.064
10124,0.41,0.064
10125,0.306,0.064
10126,0.335,0.064
10127,0.21,0.064
10128,0.036,0.064
10129,0.086,0.064
10130,0.036,0.064
10131,0.057,0.064
10132,0.063,0.064
10133,0.036,0.064
10134,0.079,0.064
10135,0.04,0.064
10136,0.137,0.064
10137,0.109,0.064
10138,0.116,0.064
10139,0.196,0.064
10140,0.034,0.064
10141,0.167,0.064
10142,0.101,0.064
10143,0.045,0.064
10144,0.068,0.064
10145,0.074,0.064
10146,0.442,0.064
10147,0.358,0.064
10148,0.341,0.064
10149,0.273,0.064
10150,0.161,0.064
10151,0.194,0.064
10152,0.024,0.064
