time_idx,Real,predict
9985,0.203,0.237
9986,0.293,0.248
9987,0.201,0.189
9988,0.193,0.206
9989,0.138,0.094
9990,0.075,0.071
9991,0.074,0.082
9992,0.069,0.078
9993,0.067,0.074
9994,0.066,0.085
9995,0.069,0.095
9996,0.155,0.219
9997,0.253,0.196
9998,0.253,0.195
9999,0.17,0.153
10000,0.071,0.077
10001,0.196,0.162
10002,0.077,0.06
10003,0.069,0.144
10004,0.174,0.242
10005,0.322,0.298
10006,0.271,0.255
10007,0.233,0.23
10008,0.276,0.352
10009,0.315,0.25
10010,0.293,0.232
10011,0.215,0.178
10012,0.209,0.181
10013,0.128,0.068
10014,0.075,0.076
10015,0.078,0.083
10016,0.076,0.076
10017,0.065,0.071
10018,0.069,0.078
10019,0.068,0.089
10020,0.175,0.214
10021,0.277,0.199
10022,0.204,0.199
10023,0.1,0.16
10024,0.159,0.08
10025,0.169,0.162
10026,0.101,0.062
10027,0.147,0.132
10028,0.368,0.194
10029,0.342,0.325
10030,0.282,0.252
10031,0.228,0.228
10032,0.32,0.322
10033,0.257,0.266
10034,0.289,0.203
10035,0.23,0.162
10036,0.187,0.135
10037,0.128,0.062
10038,0.076,0.082
10039,0.074,0.084
10040,0.068,0.076
10041,0.067,0.069
10042,0.071,0.071
10043,0.076,0.082
10044,0.074,0.196
10045,0.117,0.204
10046,0.291,0.201
10047,0.158,0.168
10048,0.22,0.09
10049,0.139,0.156
10050,0.085,0.07
10051,0.141,0.113
10052,0.152,0.169
10053,0.333,0.338
10054,0.283,0.249
10055,0.259,0.228
10056,0.349,0.305
10057,0.249,0.281
10058,0.272,0.193
10059,0.199,0.159
10060,0.209,0.128
10061,0.12,0.061
10062,0.07,0.082
10063,0.066,0.085
10064,0.095,0.077
10065,0.105,0.069
10066,0.097,0.07
10067,0.365,0.079
10068,0.225,0.196
10069,0.213,0.205
10070,0.233,0.203
10071,0.165,0.168
10072,0.091,0.087
10073,0.209,0.157
10074,0.077,0.07
10075,0.07,0.11
10076,0.158,0.167
10077,0.34,0.338
10078,0.271,0.249
10079,0.22,0.228
10080,0.357,0.303
10081,0.276,0.284
10082,0.288,0.192
10083,0.198,0.16
10084,0.218,0.131
10085,0.117,0.06
10086,0.074,0.081
10087,0.182,0.085
10088,0.153,0.077
10089,0.081,0.069
10090,0.077,0.07
10091,0.08,0.079
10092,0.21,0.195
10093,0.21,0.205
10094,0.21,0.204
10095,0.176,0.169
10096,0.076,0.087
10097,0.167,0.157
10098,0.066,0.071
10099,0.15,0.108
10100,0.158,0.165
10101,0.319,0.338
10102,0.253,0.248
10103,0.296,0.229
10104,0.227,0.3
10105,0.356,0.289
10106,0.181,0.193
10107,0.109,0.161
10108,0.145,0.136
10109,0.087,0.059
10110,0.08,0.081
10111,0.173,0.085
10112,0.091,0.077
10113,0.067,0.07
10114,0.069,0.07
10115,0.202,0.079
10116,0.215,0.195
10117,0.205,0.205
10118,0.17,0.204
10119,0.091,0.17
10120,0.15,0.088
10121,0.095,0.156
10122,0.069,0.072
10123,0.079,0.105
10124,0.222,0.164
10125,0.413,0.339
10126,0.257,0.248
10127,0.267,0.23
10128,0.318,0.296
10129,0.22,0.295
10130,0.28,0.194
10131,0.283,0.164
10132,0.189,0.144
10133,0.133,0.058
10134,0.08,0.079
10135,0.072,0.085
10136,0.069,0.078
10137,0.071,0.07
10138,0.113,0.071
10139,0.121,0.081
10140,0.084,0.195
10141,0.167,0.205
10142,0.114,0.205
10143,0.085,0.171
10144,0.192,0.091
10145,0.094,0.155
10146,0.073,0.075
10147,0.077,0.103
10148,0.143,0.162
10149,0.323,0.339
10150,0.268,0.248
10151,0.253,0.232
10152,0.125,0.29
