time_idx,Real,predict
9985,0.348,0.473
9986,0.293,0.39
9987,0.22,0.322
9988,0.188,0.258
9989,0.119,0.204
9990,0.102,0.161
9991,0.097,0.129
9992,0.098,0.109
9993,0.109,0.102
9994,0.091,0.1
9995,0.092,0.101
9996,0.385,0.102
9997,0.348,0.104
9998,0.169,0.107
9999,0.176,0.109
10000,0.164,0.112
10001,0.295,0.114
10002,0.202,0.117
10003,0.427,0.12
10004,0.38,0.122
10005,0.299,0.125
10006,0.262,0.129
10007,0.389,0.133
10008,0.369,0.137
10009,0.228,0.142
10010,0.304,0.148
10011,0.238,0.155
10012,0.184,0.165
10013,0.106,0.179
10014,0.099,0.2
10015,0.109,0.232
10016,0.118,0.279
10017,0.084,0.33
10018,0.306,0.367
10019,0.157,0.376
10020,0.267,0.362
10021,0.174,0.335
10022,0.372,0.303
10023,0.497,0.27
10024,0.095,0.237
10025,0.09,0.207
10026,0.093,0.179
10027,0.109,0.154
10028,0.212,0.133
10029,0.102,0.119
10030,0.094,0.112
10031,0.114,0.11
10032,0.091,0.109
10033,0.083,0.11
10034,0.117,0.112
10035,0.082,0.114
10036,0.099,0.116
10037,0.099,0.118
10038,0.074,0.121
10039,0.088,0.124
10040,0.112,0.127
10041,0.08,0.13
10042,0.101,0.134
10043,0.076,0.139
10044,0.087,0.144
10045,0.101,0.15
10046,0.073,0.159
10047,0.091,0.17
10048,0.266,0.187
10049,0.168,0.212
10050,0.264,0.249
10051,0.174,0.3
10052,0.355,0.348
10053,0.29,0.374
10054,0.322,0.372
10055,0.489,0.352
10056,0.454,0.323
10057,0.535,0.29
10058,0.437,0.256
10059,0.176,0.225
10060,0.169,0.195
10061,0.132,0.168
10062,0.107,0.145
10063,0.126,0.127
10064,0.108,0.116
10065,0.106,0.111
10066,0.241,0.109
10067,0.145,0.109
10068,0.121,0.111
10069,0.134,0.112
10070,0.115,0.114
10071,0.377,0.117
10072,0.308,0.119
10073,0.203,0.122
10074,0.28,0.125
10075,0.288,0.128
10076,0.266,0.132
10077,0.275,0.136
10078,0.46,0.141
10079,0.377,0.146
10080,0.29,0.154
10081,0.278,0.163
10082,0.271,0.176
10083,0.289,0.195
10084,0.261,0.225
10085,0.145,0.269
10086,0.132,0.321
10087,0.119,0.362
10088,0.11,0.376
10089,0.119,0.366
10090,0.234,0.341
10091,0.353,0.309
10092,0.13,0.276
10093,0.128,0.243
10094,0.125,0.212
10095,0.187,0.184
10096,0.201,0.158
10097,0.215,0.137
10098,0.178,0.121
10099,0.259,0.113
10100,0.376,0.11
10101,0.252,0.109
10102,0.386,0.11
10103,0.427,0.111
10104,0.323,0.113
10105,0.404,0.115
10106,0.407,0.118
10107,0.428,0.12
10108,0.339,0.123
10109,0.312,0.126
10110,0.28,0.13
10111,0.181,0.133
10112,0.156,0.138
10113,0.197,0.143
10114,0.119,0.149
10115,0.119,0.157
10116,0.345,0.168
10117,0.156,0.183
10118,0.262,0.206
10119,0.162,0.241
10120,0.207,0.29
10121,0.292,0.34
10122,0.909,0.371
10123,0.744,0.374
10124,0.486,0.357
10125,0.233,0.329
10126,0.294,0.296
10127,0.457,0.263
10128,0.372,0.23
10129,0.262,0.2
10130,0.279,0.173
10131,0.239,0.149
10132,0.169,0.129
10133,0.144,0.117
10134,0.141,0.111
10135,0.13,0.109
10136,0.124,0.109
10137,0.295,0.11
10138,0.186,0.112
10139,0.122,0.114
10140,0.122,0.116
10141,0.121,0.119
10142,0.124,0.122
10143,0.26,0.124
10144,0.237,0.128
10145,0.407,0.131
10146,0.161,0.135
10147,0.146,0.14
10148,0.14,0.145
10149,0.156,0.152
10150,0.267,0.161
10151,0.383,0.173
10152,0.263,0.191
