time_idx,Real,predict
9985,0.135,0.123
9986,0.057,0.099
9987,0.157,0.082
9988,0.139,0.114
9989,0.084,0.07
9990,0.097,0.125
9991,0.106,0.061
9992,0.074,0.137
9993,0.171,0.068
9994,0.219,0.231
9995,0.137,0.169
9996,0.05,0.124
9997,0.138,0.103
9998,0.049,0.138
9999,0.138,0.053
10000,0.058,0.152
10001,0.121,0.055
10002,0.226,0.124
10003,0.857,0.162
10004,0.595,0.354
10005,0.271,0.461
10006,0.086,0.163
10007,0.113,0.075
10008,0.099,0.128
10009,0.103,0.083
10010,0.094,0.082
10011,0.11,0.104
10012,0.082,0.075
10013,0.118,0.112
10014,0.07,0.068
10015,0.127,0.12
10016,0.06,0.078
10017,0.18,0.242
10018,0.16,0.154
10019,0.118,0.108
10020,0.151,0.112
10021,0.114,0.13
10022,0.076,0.057
10023,0.119,0.155
10024,0.069,0.058
10025,0.116,0.124
10026,0.197,0.193
10027,0.498,0.358
10028,0.52,0.462
10029,0.302,0.155
10030,0.319,0.079
10031,0.321,0.128
10032,0.254,0.085
10033,0.097,0.079
10034,0.11,0.104
10035,0.16,0.073
10036,0.14,0.111
10037,0.054,0.068
10038,0.14,0.12
10039,0.053,0.064
10040,0.142,0.218
10041,0.072,0.18
10042,0.228,0.124
10043,0.176,0.089
10044,0.248,0.137
10045,0.177,0.052
10046,0.246,0.147
10047,0.273,0.054
10048,0.288,0.132
10049,0.325,0.128
10050,0.679,0.316
10051,0.551,0.443
10052,0.677,0.171
10053,0.678,0.078
10054,0.33,0.132
10055,0.254,0.079
10056,0.112,0.083
10057,0.087,0.1
10058,0.097,0.078
10059,0.109,0.105
10060,0.104,0.075
10061,0.084,0.108
10062,0.189,0.083
10063,0.425,0.239
10064,0.636,0.153
10065,0.449,0.101
10066,0.144,0.114
10067,0.139,0.131
10068,0.137,0.055
10069,0.135,0.156
10070,0.134,0.062
10071,0.287,0.124
10072,1.007,0.215
10073,0.568,0.347
10074,0.459,0.451
10075,0.536,0.147
10076,0.61,0.087
10077,0.702,0.129
10078,0.476,0.086
10079,0.184,0.079
10080,0.142,0.1
10081,0.142,0.073
10082,0.141,0.104
10083,0.062,0.074
10084,0.095,0.113
10085,0.14,0.053
10086,0.139,0.182
10087,0.407,0.221
10088,0.626,0.143
10089,0.273,0.07
10090,0.162,0.127
10091,0.14,0.057
10092,0.138,0.128
10093,0.137,0.061
10094,0.054,0.149
10095,0.105,0.078
10096,0.277,0.186
10097,0.378,0.287
10098,0.571,0.275
10099,0.511,0.316
10100,0.755,0.118
10101,0.942,0.11
10102,1.575,0.117
10103,1.483,0.065
10104,1.242,0.1
10105,1.177,0.056
10106,0.353,0.12
10107,0.19,0.049
10108,0.138,0.143
10109,0.132,0.032
10110,0.068,0.162
10111,0.471,0.183
10112,0.446,0.23
10113,0.288,0.072
10114,0.176,0.164
10115,0.138,0.048
10116,0.137,0.137
10117,0.758,0.048
10118,0.38,0.158
10119,0.144,0.041
10120,0.505,0.168
10121,0.53,0.038
10122,0.503,0.196
10123,0.483,0.198
10124,0.618,0.209
10125,0.6,0.076
10126,0.797,0.153
10127,0.235,0.049
10128,0.141,0.132
10129,0.138,0.052
10130,0.138,0.156
10131,0.137,0.044
10132,0.094,0.163
10133,0.071,0.046
10134,0.196,0.224
10135,0.507,0.196
10136,0.585,0.164
10137,0.287,0.074
10138,0.147,0.158
10139,0.141,0.042
10140,0.095,0.14
10141,0.09,0.044
10142,0.142,0.167
10143,0.129,0.039
10144,0.336,0.163
10145,0.461,0.065
10146,0.445,0.29
10147,0.42,0.158
10148,0.636,0.119
10149,0.496,0.104
10150,0.791,0.141
10151,0.19,0.05
10152,0.069,0.141
