time_idx,Real,predict
9985,0.09,0.117
9986,0.028,0.094
9987,0.023,0.061
9988,0.022,0.035
9989,0.022,0.029
9990,0.036,0.029
9991,0.029,0.026
9992,0.025,0.021
9993,0.031,0.021
9994,0.031,0.024
9995,0.025,0.029
9996,0.128,0.031
9997,0.033,0.032
9998,0.182,0.051
9999,0.024,0.071
10000,0.026,0.068
10001,0.111,0.095
10002,0.246,0.188
10003,0.3,0.378
10004,0.412,0.211
10005,0.175,0.138
10006,0.112,0.116
10007,0.111,0.125
10008,0.138,0.126
10009,0.135,0.12
10010,0.099,0.092
10011,0.038,0.056
10012,0.034,0.036
10013,0.03,0.035
10014,0.028,0.035
10015,0.028,0.03
10016,0.028,0.024
10017,0.028,0.022
10018,0.027,0.026
10019,0.034,0.03
10020,0.148,0.032
10021,0.029,0.033
10022,0.126,0.05
10023,0.108,0.072
10024,0.106,0.067
10025,0.113,0.094
10026,0.101,0.189
10027,0.329,0.378
10028,1.655,0.21
10029,0.425,0.137
10030,0.116,0.115
10031,0.116,0.125
10032,0.115,0.125
10033,0.182,0.12
10034,0.104,0.091
10035,0.073,0.056
10036,0.045,0.036
10037,0.044,0.035
10038,0.033,0.035
10039,0.036,0.03
10040,0.043,0.024
10041,0.036,0.022
10042,0.031,0.026
10043,0.039,0.03
10044,0.038,0.032
10045,0.157,0.032
10046,0.119,0.049
10047,0.204,0.072
10048,0.11,0.067
10049,0.107,0.093
10050,0.111,0.186
10051,0.849,0.376
10052,0.144,0.213
10053,0.244,0.138
10054,0.107,0.116
10055,0.113,0.124
10056,0.108,0.125
10057,0.12,0.12
10058,0.07,0.092
10059,0.03,0.057
10060,0.025,0.036
10061,0.027,0.035
10062,0.029,0.035
10063,0.029,0.03
10064,0.026,0.025
10065,0.023,0.022
10066,0.024,0.026
10067,0.027,0.03
10068,0.033,0.032
10069,0.207,0.032
10070,0.026,0.048
10071,0.083,0.071
10072,0.039,0.067
10073,0.194,0.092
10074,0.165,0.182
10075,0.262,0.374
10076,0.118,0.217
10077,0.11,0.138
10078,0.134,0.116
10079,0.109,0.124
10080,0.14,0.125
10081,0.12,0.12
10082,0.094,0.093
10083,0.027,0.057
10084,0.026,0.037
10085,0.026,0.035
10086,0.029,0.035
10087,0.03,0.03
10088,0.032,0.025
10089,0.027,0.022
10090,0.025,0.026
10091,0.026,0.03
10092,0.026,0.032
10093,0.149,0.032
10094,0.086,0.048
10095,0.074,0.071
10096,0.036,0.067
10097,0.027,0.09
10098,0.739,0.179
10099,1.552,0.371
10100,0.331,0.221
10101,0.193,0.139
10102,0.114,0.116
10103,0.114,0.124
10104,0.116,0.125
10105,0.116,0.12
10106,0.094,0.093
10107,0.044,0.058
10108,0.043,0.037
10109,0.044,0.035
10110,0.036,0.035
10111,0.034,0.031
10112,0.038,0.025
10113,0.04,0.022
10114,0.035,0.025
10115,0.032,0.03
10116,0.036,0.032
10117,0.161,0.032
10118,0.084,0.047
10119,0.032,0.071
10120,0.029,0.067
10121,0.026,0.089
10122,0.224,0.176
10123,1.164,0.367
10124,0.586,0.225
10125,0.105,0.139
10126,0.103,0.117
10127,0.151,0.124
10128,0.143,0.126
10129,0.135,0.121
10130,0.08,0.094
10131,0.036,0.059
10132,0.027,0.037
10133,0.033,0.035
10134,0.031,0.035
10135,0.029,0.031
10136,0.026,0.025
10137,0.027,0.022
10138,0.214,0.025
10139,0.083,0.03
10140,0.032,0.032
10141,0.028,0.032
10142,0.03,0.046
10143,0.025,0.071
10144,0.063,0.067
10145,0.179,0.088
10146,0.102,0.173
10147,1.287,0.364
10148,0.922,0.23
10149,0.327,0.139
10150,0.165,0.117
10151,0.139,0.123
10152,0.054,0.126
