time_idx,Real,predict
9985,0.555,0.581
9986,0.588,0.521
9987,0.398,0.362
9988,0.163,0.181
9989,0.159,0.153
9990,0.176,0.145
9991,0.139,0.146
9992,0.176,0.15
9993,0.21,0.153
9994,0.614,0.155
9995,0.293,0.158
9996,0.581,0.16
9997,0.222,0.164
9998,0.125,0.172
9999,0.094,0.187
10000,0.099,0.226
10001,0.431,0.327
10002,0.563,0.512
10003,0.677,0.601
10004,0.66,0.614
10005,0.713,0.612
10006,0.704,0.614
10007,0.742,0.612
10008,0.679,0.598
10009,0.633,0.565
10010,0.575,0.482
10011,0.425,0.272
10012,0.409,0.164
10013,0.111,0.148
10014,0.128,0.145
10015,0.111,0.147
10016,0.123,0.151
10017,0.127,0.154
10018,0.598,0.156
10019,0.246,0.159
10020,0.495,0.161
10021,0.696,0.166
10022,0.586,0.174
10023,0.436,0.193
10024,0.416,0.241
10025,0.452,0.367
10026,0.507,0.546
10027,0.71,0.608
10028,0.495,0.614
10029,0.499,0.612
10030,0.612,0.614
10031,0.614,0.61
10032,0.623,0.593
10033,0.341,0.553
10034,0.12,0.45
10035,0.095,0.229
10036,0.104,0.159
10037,0.117,0.146
10038,0.111,0.145
10039,0.118,0.148
10040,0.205,0.151
10041,0.165,0.154
10042,0.157,0.157
10043,0.238,0.159
10044,0.445,0.162
10045,0.575,0.167
10046,0.98,0.177
10047,0.53,0.2
10048,0.522,0.259
10049,0.527,0.406
10050,0.551,0.568
10051,0.637,0.612
10052,0.637,0.614
10053,0.604,0.613
10054,0.545,0.614
10055,0.495,0.608
10056,0.553,0.587
10057,0.384,0.54
10058,0.147,0.41
10059,0.136,0.199
10060,0.125,0.156
10061,0.118,0.145
10062,0.128,0.146
10063,0.126,0.149
10064,0.177,0.152
10065,0.167,0.155
10066,0.165,0.157
10067,0.434,0.16
10068,0.723,0.163
10069,0.175,0.169
10070,0.469,0.18
10071,0.41,0.208
10072,0.413,0.28
10073,0.487,0.447
10074,0.564,0.584
10075,0.573,0.613
10076,0.587,0.613
10077,0.768,0.613
10078,0.637,0.614
10079,0.599,0.605
10080,0.586,0.581
10081,0.562,0.524
10082,0.128,0.364
10083,0.114,0.181
10084,0.135,0.153
10085,0.105,0.145
10086,0.165,0.146
10087,0.185,0.15
10088,0.248,0.153
10089,0.223,0.155
10090,0.129,0.158
10091,0.175,0.16
10092,0.419,0.164
10093,0.119,0.17
10094,0.124,0.184
10095,0.105,0.218
10096,0.258,0.307
10097,0.364,0.488
10098,0.534,0.596
10099,0.819,0.614
10100,0.64,0.612
10101,0.698,0.614
10102,0.745,0.613
10103,0.526,0.601
10104,0.505,0.572
10105,0.602,0.503
10106,0.198,0.312
10107,0.124,0.169
10108,0.114,0.15
10109,0.125,0.144
10110,0.139,0.147
10111,0.165,0.15
10112,0.25,0.153
10113,0.237,0.156
10114,0.163,0.158
10115,0.52,0.161
10116,0.158,0.165
10117,0.329,0.172
10118,0.142,0.189
10119,0.096,0.23
10120,0.3,0.339
10121,0.414,0.524
10122,0.632,0.604
10123,0.886,0.614
10124,0.732,0.612
10125,0.579,0.614
10126,0.536,0.611
10127,0.595,0.597
10128,0.572,0.562
10129,0.559,0.476
10130,0.298,0.261
10131,0.138,0.163
10132,0.117,0.148
10133,0.151,0.145
10134,0.352,0.148
10135,0.18,0.151
10136,0.236,0.154
10137,0.182,0.156
10138,0.109,0.159
10139,0.158,0.162
10140,0.491,0.166
10141,0.117,0.175
10142,0.132,0.195
10143,0.119,0.245
10144,0.303,0.376
10145,0.376,0.552
10146,0.521,0.609
10147,0.795,0.614
10148,0.624,0.612
10149,0.753,0.614
10150,0.711,0.609
10151,0.677,0.592
10152,0.252,0.551
