time_idx,Real,predict
9985,0.131,0.183
9986,0.097,0.121
9987,0.093,0.099
9988,0.089,0.091
9989,0.087,0.093
9990,0.127,0.102
9991,0.178,0.119
9992,0.183,0.143
9993,0.201,0.179
9994,0.446,0.234
9995,0.438,0.329
9996,0.661,0.468
9997,0.579,0.552
9998,0.522,0.563
9999,0.559,0.551
10000,0.557,0.545
10001,0.575,0.552
10002,0.72,0.566
10003,0.327,0.577
10004,0.44,0.581
10005,0.731,0.574
10006,0.702,0.556
10007,0.35,0.517
10008,0.275,0.441
10009,0.269,0.312
10010,0.111,0.179
10011,0.096,0.113
10012,0.1,0.092
10013,0.106,0.09
10014,0.122,0.096
10015,0.151,0.109
10016,0.181,0.129
10017,0.575,0.158
10018,0.464,0.202
10019,0.674,0.272
10020,0.553,0.394
10021,0.437,0.52
10022,0.607,0.563
10023,0.48,0.558
10024,0.207,0.547
10025,0.33,0.547
10026,0.555,0.558
10027,0.63,0.572
10028,0.696,0.58
10029,0.685,0.579
10030,0.626,0.568
10031,0.398,0.541
10032,0.212,0.488
10033,0.096,0.387
10034,0.098,0.244
10035,0.091,0.14
10036,0.087,0.1
10037,0.093,0.089
10038,0.134,0.092
10039,0.17,0.101
10040,0.37,0.117
10041,0.322,0.141
10042,0.49,0.176
10043,0.637,0.23
10044,0.559,0.322
10045,0.426,0.461
10046,0.316,0.55
10047,0.19,0.564
10048,0.177,0.552
10049,0.176,0.545
10050,0.482,0.551
10051,0.715,0.565
10052,0.686,0.577
10053,0.692,0.581
10054,0.503,0.575
10055,0.268,0.558
10056,0.095,0.521
10057,0.092,0.448
10058,0.098,0.322
10059,0.09,0.186
10060,0.092,0.115
10061,0.095,0.093
10062,0.127,0.089
10063,0.176,0.095
10064,0.173,0.108
10065,0.41,0.127
10066,0.414,0.156
10067,0.6,0.198
10068,0.624,0.266
10069,0.623,0.385
10070,0.636,0.515
10071,0.547,0.563
10072,0.572,0.559
10073,0.486,0.547
10074,0.52,0.547
10075,1.305,0.557
10076,0.646,0.571
10077,0.522,0.58
10078,0.551,0.58
10079,0.37,0.569
10080,0.244,0.543
10081,0.171,0.493
10082,0.101,0.395
10083,0.102,0.253
10084,0.107,0.144
10085,0.091,0.101
10086,0.127,0.09
10087,0.165,0.091
10088,0.172,0.1
10089,0.176,0.116
10090,0.465,0.139
10091,0.639,0.173
10092,0.502,0.226
10093,0.51,0.314
10094,0.686,0.452
10095,0.38,0.547
10096,0.568,0.564
10097,0.512,0.553
10098,0.462,0.545
10099,0.338,0.551
10100,0.296,0.564
10101,0.296,0.576
10102,0.301,0.581
10103,0.517,0.576
10104,0.533,0.559
10105,0.188,0.524
10106,0.096,0.454
10107,0.096,0.331
10108,0.093,0.193
10109,0.089,0.118
10110,0.12,0.093
10111,0.169,0.089
10112,0.453,0.095
10113,0.439,0.107
10114,0.684,0.126
10115,0.427,0.154
10116,0.231,0.195
10117,0.204,0.261
10118,0.182,0.375
10119,0.337,0.508
10120,0.396,0.562
10121,0.513,0.56
10122,0.853,0.548
10123,1.495,0.546
10124,0.871,0.556
10125,0.847,0.57
10126,0.875,0.579
10127,0.747,0.58
10128,0.327,0.57
10129,0.117,0.546
10130,0.102,0.497
10131,0.233,0.403
10132,0.1,0.263
10133,0.095,0.149
10134,0.121,0.103
10135,0.162,0.09
10136,0.307,0.091
10137,0.351,0.099
10138,0.358,0.115
10139,0.233,0.137
10140,0.203,0.171
10141,0.325,0.221
10142,0.963,0.307
10143,0.303,0.443
10144,0.373,0.544
10145,0.732,0.564
10146,1.32,0.553
10147,0.593,0.545
10148,0.712,0.55
10149,0.711,0.563
10150,0.671,0.575
10151,0.384,0.581
10152,0.12,0.577
