time_idx,Real,predict
9985,0.22,0.21
9986,0.123,0.209
9987,0.206,0.224
9988,0.173,0.239
9989,0.159,0.247
9990,0.153,0.248
9991,0.262,0.244
9992,0.266,0.24
9993,0.545,0.236
9994,0.234,0.234
9995,0.402,0.232
9996,0.214,0.231
9997,0.13,0.231
9998,0.135,0.231
9999,0.14,0.231
10000,0.21,0.23
10001,0.213,0.23
10002,0.224,0.23
10003,0.202,0.23
10004,0.205,0.23
10005,0.213,0.23
10006,0.272,0.23
10007,0.731,0.23
10008,0.396,0.23
10009,0.141,0.23
10010,0.177,0.23
10011,0.174,0.23
10012,0.187,0.23
10013,0.178,0.23
10014,0.161,0.23
10015,0.186,0.23
10016,0.295,0.23
10017,0.192,0.23
10018,0.402,0.23
10019,0.598,0.23
10020,1.15,0.23
10021,0.765,0.23
10022,0.273,0.23
10023,0.288,0.23
10024,0.655,0.23
10025,0.989,0.23
10026,1.02,0.23
10027,0.713,0.23
10028,0.313,0.23
10029,0.333,0.23
10030,0.308,0.23
10031,0.389,0.23
10032,0.499,0.23
10033,0.156,0.23
10034,0.253,0.23
10035,0.221,0.23
10036,0.141,0.23
10037,0.172,0.23
10038,0.183,0.23
10039,0.204,0.23
10040,0.394,0.23
10041,0.526,0.23
10042,0.629,0.23
10043,0.625,0.23
10044,0.199,0.23
10045,1.467,0.23
10046,0.799,0.23
10047,0.242,0.23
10048,0.938,0.23
10049,0.43,0.23
10050,0.966,0.23
10051,1.864,0.23
10052,1.084,0.23
10053,0.847,0.23
10054,0.704,0.23
10055,0.437,0.23
10056,0.233,0.23
10057,0.154,0.23
10058,0.136,0.23
10059,0.132,0.23
10060,0.199,0.23
10061,0.165,0.23
10062,0.223,0.23
10063,0.462,0.23
10064,0.423,0.23
10065,0.225,0.23
10066,0.173,0.23
10067,0.192,0.23
10068,0.176,0.23
10069,0.172,0.23
10070,0.158,0.23
10071,0.158,0.23
10072,0.242,0.23
10073,0.25,0.23
10074,0.267,0.23
10075,0.243,0.23
10076,0.294,0.23
10077,0.415,0.23
10078,1.229,0.23
10079,0.722,0.23
10080,0.663,0.23
10081,0.203,0.23
10082,0.14,0.23
10083,0.169,0.23
10084,0.159,0.23
10085,0.158,0.23
10086,0.129,0.23
10087,0.448,0.23
10088,0.336,0.23
10089,0.829,0.23
10090,0.524,0.23
10091,0.244,0.23
10092,0.168,0.23
10093,0.16,0.23
10094,0.178,0.23
10095,0.172,0.23
10096,0.24,0.23
10097,0.251,0.23
10098,0.242,0.23
10099,0.232,0.23
10100,0.238,0.23
10101,0.267,0.23
10102,0.601,0.23
10103,0.712,0.23
10104,0.158,0.23
10105,0.198,0.23
10106,0.176,0.23
10107,0.161,0.23
10108,0.156,0.23
10109,0.164,0.23
10110,0.17,0.23
10111,0.502,0.23
10112,0.397,0.23
10113,0.237,0.23
10114,0.137,0.23
10115,0.139,0.23
10116,0.155,0.23
10117,0.173,0.23
10118,0.151,0.23
10119,0.146,0.23
10120,0.255,0.23
10121,0.304,0.23
10122,0.677,0.23
10123,1.279,0.23
10124,1.626,0.23
10125,0.95,0.23
10126,0.789,0.23
10127,0.312,0.23
10128,0.143,0.23
10129,0.138,0.23
10130,0.128,0.23
10131,0.154,0.23
10132,0.178,0.23
10133,0.173,0.23
10134,0.215,0.23
10135,0.474,0.23
10136,0.548,0.23
10137,0.207,0.23
10138,0.144,0.23
10139,0.142,0.23
10140,0.125,0.23
10141,0.129,0.23
10142,0.143,0.23
10143,0.159,0.23
10144,0.194,0.23
10145,0.214,0.23
10146,0.243,0.23
10147,1.9,0.23
10148,1.097,0.23
10149,0.654,0.23
10150,0.647,0.23
10151,0.497,0.23
10152,0.104,0.23
