time_idx,Real,predict
9985,0.176,0.163
9986,0.073,0.065
9987,0.065,0.069
9988,0.066,0.071
9989,0.074,0.071
9990,0.076,0.069
9991,0.272,0.073
9992,0.327,0.177
9993,0.08,0.169
9994,0.08,0.154
9995,0.066,0.332
9996,0.136,0.436
9997,0.335,0.462
9998,0.326,0.404
9999,0.316,0.351
10000,0.357,0.433
10001,0.342,0.421
10002,0.423,0.502
10003,0.652,0.524
10004,0.576,0.538
10005,0.581,0.498
10006,0.573,0.486
10007,0.359,0.43
10008,0.133,0.286
10009,0.075,0.14
10010,0.07,0.068
10011,0.067,0.068
10012,0.063,0.07
10013,0.071,0.071
10014,0.187,0.069
10015,0.218,0.07
10016,0.343,0.174
10017,0.152,0.161
10018,0.126,0.14
10019,0.105,0.287
10020,0.11,0.394
10021,0.205,0.474
10022,0.308,0.41
10023,0.073,0.33
10024,0.075,0.391
10025,0.074,0.419
10026,0.131,0.486
10027,0.517,0.528
10028,0.5,0.535
10029,0.502,0.502
10030,0.705,0.49
10031,0.382,0.45
10032,0.241,0.31
10033,0.201,0.164
10034,0.207,0.071
10035,0.102,0.069
10036,0.06,0.07
10037,0.072,0.071
10038,0.073,0.07
10039,0.074,0.07
10040,0.215,0.168
10041,0.139,0.163
10042,0.053,0.131
10043,0.107,0.295
10044,0.405,0.381
10045,0.182,0.454
10046,0.072,0.42
10047,0.396,0.353
10048,0.343,0.398
10049,0.354,0.411
10050,0.344,0.477
10051,0.582,0.526
10052,0.557,0.536
10053,0.486,0.502
10054,0.441,0.495
10055,0.494,0.458
10056,0.141,0.34
10057,0.072,0.197
10058,0.072,0.075
10059,0.069,0.069
10060,0.06,0.069
10061,0.066,0.071
10062,0.074,0.07
10063,0.219,0.069
10064,0.114,0.147
10065,0.072,0.172
10066,0.121,0.127
10067,0.154,0.291
10068,0.062,0.375
10069,0.062,0.442
10070,0.701,0.42
10071,0.454,0.377
10072,0.427,0.417
10073,0.362,0.403
10074,0.441,0.475
10075,0.66,0.52
10076,0.451,0.536
10077,0.46,0.5
10078,0.382,0.495
10079,0.29,0.46
10080,0.249,0.352
10081,0.123,0.211
10082,0.075,0.078
10083,0.073,0.069
10084,0.075,0.068
10085,0.07,0.071
10086,0.06,0.07
10087,0.257,0.069
10088,0.124,0.135
10089,0.071,0.178
10090,0.082,0.142
10091,0.456,0.258
10092,0.232,0.376
10093,0.181,0.471
10094,0.435,0.416
10095,0.356,0.372
10096,0.401,0.405
10097,0.398,0.388
10098,0.465,0.471
10099,0.619,0.519
10100,0.517,0.535
10101,0.413,0.499
10102,0.64,0.497
10103,0.364,0.464
10104,0.077,0.38
10105,0.073,0.234
10106,0.077,0.085
10107,0.062,0.068
10108,0.06,0.067
10109,0.104,0.07
10110,0.072,0.07
10111,0.073,0.069
10112,0.082,0.111
10113,0.414,0.189
10114,0.095,0.162
10115,0.199,0.189
10116,0.326,0.313
10117,0.277,0.448
10118,0.224,0.435
10119,0.333,0.528
10120,0.42,0.551
10121,0.428,0.392
10122,0.437,0.445
10123,0.346,0.505
10124,0.523,0.533
10125,0.554,0.547
10126,0.583,0.537
10127,0.575,0.486
10128,0.485,0.309
10129,0.296,0.173
10130,0.298,0.072
10131,0.296,0.07
10132,0.233,0.07
10133,0.136,0.072
10134,0.07,0.071
10135,0.061,0.07
10136,0.06,0.154
10137,0.119,0.17
10138,0.22,0.12
10139,0.254,0.288
10140,0.493,0.364
10141,0.431,0.442
10142,0.302,0.419
10143,0.518,0.358
10144,0.286,0.407
10145,0.274,0.413
10146,0.657,0.489
10147,0.674,0.532
10148,0.467,0.53
10149,0.424,0.497
10150,0.296,0.498
10151,0.159,0.462
10152,0.031,0.353
