time_idx,Real,predict
9985,0.146,0.116
9986,0.09,0.09
9987,0.091,0.092
9988,0.09,0.09
9989,0.091,0.089
9990,0.09,0.089
9991,0.089,0.089
9992,0.089,0.089
9993,0.089,0.091
9994,0.127,0.114
9995,0.2,0.201
9996,0.112,0.126
9997,0.188,0.175
9998,0.372,0.127
9999,0.2,0.132
10000,0.155,0.124
10001,0.135,0.153
10002,0.228,0.308
10003,0.156,0.156
10004,0.157,0.155
10005,0.155,0.156
10006,0.155,0.157
10007,0.155,0.158
10008,0.16,0.157
10009,0.124,0.13
10010,0.091,0.091
10011,0.091,0.092
10012,0.09,0.091
10013,0.09,0.089
10014,0.09,0.089
10015,0.09,0.089
10016,0.089,0.089
10017,0.089,0.09
10018,0.105,0.106
10019,0.185,0.188
10020,0.113,0.12
10021,0.171,0.18
10022,0.119,0.123
10023,0.137,0.13
10024,0.134,0.118
10025,0.137,0.142
10026,0.363,0.267
10027,0.157,0.16
10028,0.156,0.155
10029,0.155,0.156
10030,0.158,0.157
10031,0.157,0.158
10032,0.156,0.155
10033,0.124,0.12
10034,0.09,0.09
10035,0.09,0.092
10036,0.09,0.091
10037,0.089,0.089
10038,0.089,0.089
10039,0.09,0.089
10040,0.089,0.089
10041,0.088,0.091
10042,0.108,0.111
10043,0.133,0.199
10044,0.213,0.124
10045,0.198,0.177
10046,0.134,0.125
10047,0.117,0.13
10048,0.143,0.122
10049,0.142,0.149
10050,0.324,0.297
10051,0.155,0.157
10052,0.158,0.155
10053,0.154,0.156
10054,0.156,0.157
10055,0.158,0.158
10056,0.156,0.157
10057,0.116,0.126
10058,0.09,0.09
10059,0.095,0.092
10060,0.089,0.091
10061,0.09,0.089
10062,0.089,0.089
10063,0.089,0.089
10064,0.088,0.089
10065,0.095,0.091
10066,0.192,0.108
10067,0.112,0.194
10068,0.174,0.122
10069,0.113,0.179
10070,0.099,0.124
10071,0.09,0.13
10072,0.088,0.12
10073,0.108,0.145
10074,0.232,0.283
10075,0.161,0.158
10076,0.16,0.155
10077,0.161,0.156
10078,0.16,0.157
10079,0.161,0.158
10080,0.16,0.156
10081,0.123,0.123
10082,0.094,0.09
10083,0.094,0.092
10084,0.093,0.091
10085,0.094,0.089
10086,0.092,0.089
10087,0.092,0.089
10088,0.091,0.089
10089,0.098,0.091
10090,0.208,0.11
10091,0.113,0.197
10092,0.177,0.123
10093,0.127,0.178
10094,0.458,0.124
10095,0.176,0.13
10096,0.16,0.121
10097,0.134,0.147
10098,0.326,0.292
10099,0.156,0.157
10100,0.155,0.155
10101,0.155,0.156
10102,0.155,0.157
10103,0.161,0.158
10104,0.155,0.156
10105,0.097,0.125
10106,0.091,0.09
10107,0.091,0.092
10108,0.09,0.091
10109,0.089,0.089
10110,0.089,0.089
10111,0.089,0.089
10112,0.088,0.089
10113,0.1,0.091
10114,0.188,0.109
10115,0.11,0.195
10116,0.198,0.123
10117,0.134,0.179
10118,0.118,0.124
10119,0.135,0.13
10120,0.134,0.12
10121,0.133,0.146
10122,0.356,0.287
10123,0.154,0.158
10124,0.155,0.155
10125,0.154,0.156
10126,0.156,0.157
10127,0.155,0.158
10128,0.157,0.156
10129,0.157,0.124
10130,0.106,0.09
10131,0.104,0.092
10132,0.094,0.091
10133,0.088,0.089
10134,0.088,0.089
10135,0.089,0.089
10136,0.088,0.089
10137,0.092,0.091
10138,0.111,0.11
10139,0.186,0.196
10140,0.11,0.123
10141,0.19,0.178
10142,0.134,0.124
10143,0.134,0.13
10144,0.134,0.121
10145,0.134,0.147
10146,0.33,0.29
10147,0.156,0.157
10148,0.153,0.155
10149,0.155,0.156
10150,0.155,0.157
10151,0.154,0.158
10152,0.079,0.156
