time_idx,Real,predict
9649,4.357,4.706
9650,4.416,4.219
9651,4.364,4.588
9652,4.289,3.709
9653,2.96,3.601
9654,2.419,2.658
9655,1.989,1.967
9656,0.673,2.402
9657,0.696,2.131
9658,0.681,1.517
9659,0.669,0.518
9660,0.685,0.326
9661,0.651,0.224
9662,0.715,0.393
9663,0.657,0.313
9664,0.733,0.388
9665,1.777,0.269
9666,1.186,0.392
9667,1.718,0.23
9668,1.604,0.585
9669,2.377,2.335
9670,3.059,2.789
9671,2.986,4.588
9672,3.175,3.077
9673,3.69,2.4
9674,3.312,2.735
9675,2.429,2.905
9676,2.531,2.027
9677,0.994,2.311
9678,2.322,2.487
9679,1.149,1.902
9680,0.611,1.188
9681,1.802,1.241
9682,0.44,1.919
9683,0.623,3.052
9684,1.439,2.349
9685,0.761,1.341
9686,0.27,1.072
9687,0.188,1.019
9688,0.525,1.201
9689,2.567,2.587
9690,6.456,2.02
9691,5.578,1.724
9692,4.076,2.021
9693,3.131,1.649
9694,2.997,2.189
9695,1.448,2.206
9696,1.792,2.299
9697,2.685,1.718
9698,1.827,1.019
9699,2.449,0.951
9700,2.748,1.193
9701,1.479,1.813
9702,2.078,1.104
9703,1.439,1.085
9704,0.779,1.937
9705,0.23,1.753
9706,0.187,2.843
9707,0.896,1.466
9708,0.785,1.259
9709,0.88,0.304
9710,1.765,0.918
9711,0.773,1.642
9712,0.248,1.51
9713,1.917,1.374
9714,2.308,0.666
9715,2.591,4.429
9716,3.982,4.395
9717,1.88,4.433
9718,1.249,5.863
9719,1.417,5.081
9720,4.005,4.212
9721,3.364,3.951
9722,2.658,2.327
9723,2.785,2.196
9724,2.641,2.74
9725,1.241,2.18
9726,2.471,2.18
9727,1.047,1.341
9728,1.976,0.5
9729,0.335,0.282
9730,0.368,0.116
9731,0.412,0.337
9732,0.37,0.277
9733,0.218,0.122
9734,0.322,0.299
9735,0.144,0.269
9736,0.284,0.077
9737,0.755,0.554
9738,0.436,0.933
9739,1.576,3.123
9740,0.279,2.732
9741,1.133,4.054
9742,0.402,3.351
9743,0.195,1.612
9744,1.46,2.155
9745,2.401,2.385
9746,2.348,2.807
9747,2.376,2.861
9748,2.302,1.556
9749,2.254,1.087
9750,2.37,1.108
9751,1.232,1.023
9752,0.645,1.829
9753,0.342,2.066
9754,0.232,1.352
9755,0.278,1.309
9756,0.253,2.393
9757,0.191,1.489
9758,0.2,2.864
9759,0.192,1.2
9760,0.19,0.763
9761,0.771,0.336
9762,0.33,1.099
9763,1.77,1.566
9764,5.27,2.102
9765,5.015,1.813
9766,5.639,1.404
9767,1.585,3.391
9768,5.238,4.098
9769,5.456,4.997
9770,4.396,5.283
9771,4.199,5.166
9772,2.517,4.407
9773,2.145,3.415
9774,1.814,2.601
9775,1.121,1.896
9776,0.112,2.097
9777,0.075,2.2
9778,0.223,1.747
9779,0.945,0.884
9780,0.347,0.202
9781,0.172,0.232
9782,0.978,0.306
9783,0.196,0.422
9784,0.172,0.265
9785,0.881,0.252
9786,2.328,0.401
9787,3.136,0.195
9788,7.131,0.23
9789,4.022,0.953
9790,3.65,2.773
9791,2.938,2.521
9792,5.553,4.733
9793,3.632,3.428
9794,4.103,1.425
9795,1.702,2.16
9796,2.507,2.43
9797,1.195,2.757
9798,2.92,2.831
9799,0.93,1.534
9800,0.129,1.074
9801,0.104,1.096
9802,0.026,1.027
9803,0.024,1.807
9804,0.098,2.043
9805,0.107,1.226
9806,0.104,1.21
9807,0.104,2.475
9808,0.04,1.408
9809,0.92,2.755
9810,0.359,1.059
9811,5.311,0.6
9812,2.701,0.276
9813,4.431,1.195
9814,3.559,1.584
9815,3.398,2.447
9816,1.673,2.083
