time_idx,Real,predict
9985,0.103,0.114
9986,0.103,0.098
9987,0.102,0.097
9988,0.1,0.105
9989,0.09,0.104
9990,0.087,0.105
9991,0.271,0.214
9992,0.531,0.293
9993,0.327,0.265
9994,0.356,0.322
9995,0.135,0.183
9996,0.103,0.172
9997,0.103,0.17
9998,0.165,0.142
9999,0.184,0.162
10000,0.229,0.325
10001,0.433,0.574
10002,0.664,0.428
10003,0.479,0.34
10004,0.433,0.305
10005,0.443,0.286
10006,0.297,0.236
10007,0.139,0.122
10008,0.12,0.127
10009,0.101,0.114
10010,0.101,0.092
10011,0.1,0.084
10012,0.099,0.085
10013,0.097,0.085
10014,0.092,0.104
10015,0.201,0.256
10016,0.329,0.367
10017,0.348,0.489
10018,0.303,0.493
10019,0.892,0.504
10020,0.343,0.185
10021,0.225,0.16
10022,0.138,0.149
10023,0.196,0.241
10024,0.266,0.481
10025,0.364,0.513
10026,0.446,0.529
10027,0.409,0.496
10028,0.278,0.448
10029,0.305,0.382
10030,0.258,0.273
10031,0.115,0.131
10032,0.156,0.122
10033,0.12,0.111
10034,0.083,0.096
10035,0.118,0.098
10036,0.118,0.106
10037,0.079,0.103
10038,0.216,0.108
10039,0.384,0.224
10040,0.403,0.339
10041,0.389,0.355
10042,0.408,0.328
10043,0.214,0.272
10044,1.12,0.21
10045,0.487,0.214
10046,0.828,0.225
10047,0.421,0.385
10048,0.357,0.468
10049,0.421,0.526
10050,0.508,0.55
10051,0.532,0.458
10052,0.326,0.391
10053,0.295,0.374
10054,0.326,0.318
10055,0.142,0.187
10056,0.15,0.132
10057,0.08,0.119
10058,0.12,0.104
10059,0.123,0.094
10060,0.082,0.097
10061,0.097,0.092
10062,0.117,0.084
10063,0.311,0.213
10064,0.353,0.279
10065,0.541,0.26
10066,0.314,0.335
10067,0.078,0.201
10068,0.147,0.191
10069,0.155,0.178
10070,0.257,0.152
10071,0.293,0.154
10072,0.248,0.33
10073,0.343,0.598
10074,0.74,0.435
10075,0.545,0.357
10076,0.545,0.321
10077,0.429,0.302
10078,0.251,0.264
10079,0.169,0.129
10080,0.129,0.125
10081,0.112,0.114
10082,0.129,0.092
10083,0.103,0.084
10084,0.078,0.085
10085,0.121,0.084
10086,0.118,0.103
10087,0.266,0.256
10088,0.359,0.359
10089,0.576,0.479
10090,0.352,0.496
10091,0.151,0.466
10092,0.201,0.221
10093,0.319,0.161
10094,0.238,0.15
10095,1.155,0.268
10096,0.604,0.499
10097,0.547,0.531
10098,0.486,0.544
10099,0.408,0.497
10100,0.333,0.445
10101,0.244,0.37
10102,0.312,0.254
10103,0.203,0.121
10104,0.098,0.123
10105,0.148,0.108
10106,0.088,0.095
10107,0.098,0.099
10108,0.124,0.106
10109,0.098,0.103
10110,0.082,0.111
10111,0.278,0.229
10112,0.463,0.371
10113,0.369,0.375
10114,0.256,0.316
10115,0.126,0.26
10116,0.093,0.191
10117,0.141,0.208
10118,0.194,0.213
10119,0.251,0.301
10120,0.365,0.514
10121,0.306,0.547
10122,0.376,0.513
10123,0.432,0.431
10124,0.431,0.392
10125,0.458,0.367
10126,0.583,0.287
10127,0.338,0.17
10128,0.258,0.128
10129,0.297,0.116
10130,0.199,0.101
10131,0.102,0.096
10132,0.118,0.098
10133,0.119,0.088
10134,0.082,0.088
10135,0.213,0.226
10136,0.308,0.301
10137,0.258,0.267
10138,0.333,0.334
10139,0.321,0.202
10140,0.219,0.185
10141,0.475,0.176
10142,0.2,0.148
10143,0.115,0.161
10144,0.335,0.36
10145,0.3,0.586
10146,0.414,0.44
10147,0.353,0.343
10148,0.257,0.316
10149,0.284,0.302
10150,0.267,0.241
10151,0.114,0.125
10152,0.084,0.126
