time_idx,Real,predict
9985,0.15,0.197
9986,0.109,0.14
9987,0.107,0.133
9988,0.273,0.156
9989,0.538,0.181
9990,0.12,0.205
9991,0.105,0.271
9992,0.439,0.37
9993,0.283,0.405
9994,0.103,0.398
9995,0.358,0.407
9996,0.397,0.485
9997,0.447,0.709
9998,0.436,0.864
9999,0.401,0.661
10000,0.487,0.528
10001,1.523,0.479
10002,0.623,0.454
10003,0.403,0.434
10004,0.491,0.412
10005,0.306,0.385
10006,0.366,0.351
10007,0.477,0.307
10008,0.386,0.247
10009,0.337,0.177
10010,0.177,0.131
10011,0.108,0.129
10012,0.211,0.155
10013,0.517,0.179
10014,0.128,0.204
10015,0.107,0.273
10016,0.359,0.373
10017,0.396,0.404
10018,0.197,0.396
10019,0.455,0.407
10020,0.331,0.493
10021,0.401,0.722
10022,1.475,0.859
10023,0.64,0.65
10024,0.396,0.524
10025,0.643,0.478
10026,0.276,0.453
10027,0.459,0.433
10028,0.357,0.411
10029,0.35,0.383
10030,0.485,0.349
10031,0.735,0.305
10032,0.426,0.244
10033,0.2,0.174
10034,0.064,0.13
10035,0.063,0.13
10036,0.064,0.156
10037,0.063,0.18
10038,0.063,0.205
10039,0.087,0.278
10040,0.48,0.376
10041,0.454,0.404
10042,0.499,0.396
10043,1.007,0.409
10044,1.538,0.5
10045,1.449,0.733
10046,0.704,0.855
10047,0.298,0.641
10048,0.286,0.522
10049,0.357,0.476
10050,0.352,0.452
10051,0.284,0.432
10052,0.303,0.41
10053,0.368,0.382
10054,0.452,0.348
10055,0.303,0.303
10056,0.262,0.241
10057,0.138,0.172
10058,0.08,0.129
10059,0.101,0.131
10060,0.175,0.158
10061,0.479,0.181
10062,0.313,0.207
10063,0.587,0.282
10064,0.48,0.379
10065,0.148,0.403
10066,0.738,0.396
10067,0.734,0.41
10068,0.538,0.508
10069,0.761,0.743
10070,1.082,0.849
10071,0.316,0.633
10072,0.405,0.519
10073,0.467,0.475
10074,0.57,0.452
10075,0.476,0.431
10076,0.52,0.409
10077,0.368,0.381
10078,0.328,0.346
10079,0.304,0.301
10080,0.44,0.238
10081,0.176,0.169
10082,0.08,0.128
10083,0.101,0.131
10084,0.174,0.159
10085,0.505,0.182
10086,0.313,0.209
10087,0.116,0.287
10088,0.413,0.382
10089,0.386,0.403
10090,0.271,0.396
10091,0.095,0.412
10092,1.166,0.516
10093,0.486,0.754
10094,0.464,0.842
10095,0.346,0.625
10096,0.439,0.517
10097,0.443,0.474
10098,0.602,0.451
10099,1.22,0.43
10100,0.349,0.408
10101,0.336,0.38
10102,0.491,0.345
10103,0.299,0.298
10104,0.28,0.235
10105,0.139,0.167
10106,0.105,0.127
10107,0.081,0.132
10108,0.094,0.16
10109,0.072,0.182
10110,0.1,0.211
10111,0.106,0.291
10112,0.509,0.384
10113,0.318,0.403
10114,0.189,0.396
10115,0.153,0.413
10116,0.388,0.524
10117,1.016,0.764
10118,1.754,0.835
10119,1.177,0.617
10120,0.343,0.514
10121,0.455,0.473
10122,0.52,0.45
10123,0.846,0.43
10124,0.469,0.406
10125,0.349,0.378
10126,0.282,0.343
10127,0.239,0.296
10128,0.243,0.232
10129,0.082,0.164
10130,0.111,0.127
10131,0.079,0.133
10132,0.148,0.161
10133,0.525,0.183
10134,0.186,0.213
10135,0.076,0.296
10136,0.102,0.387
10137,0.437,0.403
10138,0.207,0.396
10139,0.527,0.415
10140,0.342,0.533
10141,0.366,0.774
10142,0.594,0.827
10143,0.326,0.61
10144,0.498,0.512
10145,0.312,0.472
10146,0.509,0.449
10147,0.391,0.429
10148,0.32,0.405
10149,0.356,0.377
10150,0.502,0.341
10151,0.243,0.294
10152,0.131,0.229
