time_idx,Real,predict
9985,0.145,0.11
9986,0.07,0.094
9987,0.123,0.114
9988,0.071,0.08
9989,0.117,0.12
9990,0.065,0.077
9991,0.115,0.12
9992,0.068,0.074
9993,0.104,0.112
9994,1.09,0.082
9995,0.14,0.106
9996,0.1,0.089
9997,0.071,0.102
9998,0.085,0.094
9999,0.1,0.097
10000,0.087,0.094
10001,0.074,0.095
10002,0.075,0.095
10003,0.282,0.094
10004,0.204,0.094
10005,0.176,0.094
10006,0.082,0.094
10007,0.114,0.095
10008,0.083,0.094
10009,0.067,0.094
10010,0.118,0.093
10011,0.06,0.093
10012,0.119,0.093
10013,0.066,0.093
10014,0.098,0.093
10015,0.086,0.093
10016,0.091,0.093
10017,0.093,0.093
10018,0.08,0.093
10019,0.108,0.093
10020,0.074,0.093
10021,0.081,0.093
10022,0.106,0.093
10023,0.072,0.093
10024,0.08,0.093
10025,0.102,0.093
10026,0.261,0.093
10027,0.094,0.093
10028,0.118,0.093
10029,0.108,0.093
10030,0.082,0.093
10031,0.119,0.093
10032,0.104,0.093
10033,0.084,0.093
10034,0.09,0.093
10035,0.107,0.093
10036,0.081,0.093
10037,0.074,0.093
10038,0.11,0.093
10039,0.087,0.093
10040,0.071,0.093
10041,0.103,0.093
10042,0.203,0.093
10043,0.075,0.093
10044,0.096,0.093
10045,0.1,0.093
10046,0.072,0.093
10047,0.149,0.093
10048,0.199,0.093
10049,0.157,0.093
10050,0.148,0.093
10051,0.189,0.093
10052,0.104,0.093
10053,0.117,0.093
10054,0.141,0.093
10055,0.105,0.093
10056,0.093,0.093
10057,0.098,0.093
10058,0.099,0.093
10059,0.094,0.093
10060,0.097,0.093
10061,0.099,0.093
10062,0.096,0.093
10063,0.095,0.093
10064,0.073,0.093
10065,0.12,0.093
10066,0.072,0.093
10067,0.115,0.093
10068,0.093,0.093
10069,0.085,0.093
10070,0.279,0.093
10071,0.094,0.093
10072,0.129,0.093
10073,0.084,0.093
10074,0.29,0.093
10075,0.171,0.093
10076,0.215,0.093
10077,0.521,0.093
10078,0.248,0.093
10079,0.098,0.093
10080,0.08,0.093
10081,0.117,0.093
10082,0.06,0.093
10083,0.122,0.093
10084,0.058,0.093
10085,0.119,0.093
10086,0.077,0.093
10087,0.108,0.093
10088,0.081,0.093
10089,0.102,0.093
10090,0.102,0.093
10091,0.071,0.093
10092,0.109,0.093
10093,0.089,0.093
10094,0.191,0.093
10095,0.164,0.093
10096,0.138,0.093
10097,0.107,0.093
10098,0.138,0.093
10099,0.279,0.093
10100,0.209,0.093
10101,0.153,0.093
10102,0.104,0.093
10103,0.125,0.093
10104,0.092,0.093
10105,0.089,0.093
10106,0.097,0.093
10107,0.095,0.093
10108,0.089,0.093
10109,0.11,0.093
10110,0.083,0.093
10111,0.072,0.093
10112,0.128,0.093
10113,0.2,0.093
10114,0.092,0.093
10115,0.114,0.093
10116,0.078,0.093
10117,0.313,0.093
10118,0.125,0.093
10119,0.101,0.093
10120,0.102,0.093
10121,0.111,0.093
10122,0.222,0.093
10123,0.151,0.093
10124,0.092,0.093
10125,0.088,0.093
10126,0.12,0.093
10127,0.112,0.093
10128,0.106,0.093
10129,0.078,0.093
10130,0.108,0.093
10131,0.075,0.093
10132,0.097,0.093
10133,0.1,0.093
10134,0.074,0.093
10135,0.086,0.093
10136,0.098,0.093
10137,0.09,0.093
10138,0.086,0.093
10139,0.083,0.093
10140,0.11,0.093
10141,0.061,0.093
10142,0.087,0.093
10143,0.108,0.093
10144,0.072,0.093
10145,0.073,0.093
10146,0.103,0.093
10147,0.092,0.093
10148,0.235,0.093
10149,0.191,0.093
10150,0.195,0.093
10151,0.114,0.093
10152,0.067,0.093
